order_id,payment_sequential,payment_type,payment_installments,payment_value,is_installment,payment_value_category,installment_category
ORD_0015234,1,Credit_card,3,2356.36,Yes,Premium Value,Short Term EMI
ORD_0015241,1,Boleto,12,797.41,Yes,High Value,Long Term EMI
ORD_0015291,1,Credit_card,1,2697.02,No,Premium Value,Single Payment
ORD_0015308,1,Credit_card,1,998.52,No,High Value,Single Payment
ORD_0015318,1,Boleto,6,2606.95,Yes,Premium Value,Medium Term EMI
ORD_0015319,1,Credit_card,12,222.59,Yes,Medium Value,Long Term EMI
ORD_0015329,1,Credit_card,3,2335.23,Yes,Premium Value,Short Term EMI
ORD_0015334,1,Credit_card,1,85.9,No,Low Value,Single Payment
ORD_0015340,1,Credit_card,1,483.9,No,Medium Value,Single Payment
ORD_0015345,1,Credit_card,1,1437.56,No,Premium Value,Single Payment
ORD_0015376,1,Credit_card,2,903.05,Yes,High Value,Short Term EMI
ORD_0015402,1,Debit_card,2,2296.48,Yes,Premium Value,Short Term EMI
ORD_0015410,1,Credit_card,12,1056.06,Yes,Premium Value,Long Term EMI
ORD_0015415,1,Boleto,1,562.96,No,High Value,Single Payment
ORD_0015418,1,Debit_card,1,2615.41,No,Premium Value,Single Payment
ORD_0015428,2,Voucher,1,45.87,No,Low Value,Single Payment
ORD_0015437,1,Credit_card,6,504.04,Yes,High Value,Medium Term EMI
ORD_0015441,1,Debit_card,1,2988.14,No,Premium Value,Single Payment
ORD_0015446,1,Boleto,1,1103.84,No,Premium Value,Single Payment
ORD_0015448,1,Credit_card,1,1549.76,No,Premium Value,Single Payment
ORD_0015452,1,Boleto,1,2414.57,No,Premium Value,Single Payment
ORD_0015458,1,Boleto,1,2367.12,No,Premium Value,Single Payment
ORD_0015474,1,Boleto,1,414.8,No,Medium Value,Single Payment
ORD_0015504,1,Credit_card,2,183.03,Yes,Medium Value,Short Term EMI
ORD_0015513,1,Credit_card,12,2129.12,Yes,Premium Value,Long Term EMI
ORD_0015529,1,Credit_card,3,1934.59,Yes,Premium Value,Short Term EMI
ORD_0015530,1,Credit_card,6,425.26,Yes,Medium Value,Medium Term EMI
ORD_0015537,1,Boleto,2,1870.83,Yes,Premium Value,Short Term EMI
ORD_0015567,1,Debit_card,1,1996.05,No,Premium Value,Single Payment
ORD_0015601,1,Credit_card,1,1086.54,No,Premium Value,Single Payment
ORD_0015618,1,Boleto,2,1437.11,Yes,Premium Value,Short Term EMI
ORD_0015641,1,Voucher,1,1710.16,No,Premium Value,Single Payment
ORD_0015661,1,Credit_card,1,2193.77,No,Premium Value,Single Payment
ORD_0015665,1,Boleto,12,492.16,Yes,Medium Value,Long Term EMI
ORD_0015695,1,Voucher,1,2081.76,No,Premium Value,Single Payment
ORD_0015699,1,Credit_card,3,2998.15,Yes,Premium Value,Short Term EMI
ORD_0015714,1,Boleto,12,264.68,Yes,Medium Value,Long Term EMI
ORD_0015739,1,Debit_card,1,1986.75,No,Premium Value,Single Payment
ORD_0015759,1,Voucher,1,417.83,No,Medium Value,Single Payment
ORD_0015762,1,Debit_card,1,2849.04,No,Premium Value,Single Payment
ORD_0015766,2,Credit_card,2,87.35,Yes,Low Value,Short Term EMI
ORD_0015779,1,Voucher,2,2649.63,Yes,Premium Value,Short Term EMI
ORD_0015799,1,Credit_card,6,1535.15,Yes,Premium Value,Medium Term EMI
ORD_0015806,1,Boleto,2,1749.67,Yes,Premium Value,Short Term EMI
ORD_0015814,1,Voucher,1,1556.67,No,Premium Value,Single Payment
ORD_0015817,1,Credit_card,1,434.73,No,Medium Value,Single Payment
ORD_0015838,1,Credit_card,2,693.07,Yes,High Value,Short Term EMI
ORD_0015844,1,Boleto,1,1146.73,No,Premium Value,Single Payment
ORD_0015850,1,Voucher,6,552.87,Yes,High Value,Medium Term EMI
ORD_0015870,1,Voucher,1,2287.85,No,Premium Value,Single Payment
ORD_0015893,1,Credit_card,3,508,Yes,High Value,Short Term EMI
ORD_0015904,2,Credit_card,12,48.73,Yes,Low Value,Long Term EMI
ORD_0015919,1,Debit_card,1,1810.57,No,Premium Value,Single Payment
ORD_0015959,1,Credit_card,1,1962.81,No,Premium Value,Single Payment
ORD_0015964,1,Debit_card,12,2451.32,Yes,Premium Value,Long Term EMI
ORD_0015975,1,Voucher,1,1540.42,No,Premium Value,Single Payment
ORD_0015988,1,Credit_card,1,2554.81,No,Premium Value,Single Payment
ORD_0015998,1,Boleto,3,311.46,Yes,Medium Value,Short Term EMI
ORD_0016009,1,Voucher,1,1336.56,No,Premium Value,Single Payment
ORD_0016019,1,Debit_card,1,2459.84,No,Premium Value,Single Payment
ORD_0016022,2,Debit_card,2,61.25,Yes,Low Value,Short Term EMI
ORD_0016050,1,Credit_card,1,2802.36,No,Premium Value,Single Payment
ORD_0016059,1,Credit_card,1,2808.14,No,Premium Value,Single Payment
ORD_0016079,2,Credit_card,2,93.05,Yes,Low Value,Short Term EMI
ORD_0016092,1,Voucher,1,712.73,No,High Value,Single Payment
ORD_0016116,1,Credit_card,3,1770.87,Yes,Premium Value,Short Term EMI
ORD_0016123,1,Credit_card,1,1323.51,No,Premium Value,Single Payment
ORD_0016126,2,Debit_card,1,58.83,No,Low Value,Single Payment
ORD_0016136,1,Credit_card,1,1471.72,No,Premium Value,Single Payment
ORD_0016149,1,Credit_card,1,2524.92,No,Premium Value,Single Payment
ORD_0016153,1,Credit_card,1,2172.29,No,Premium Value,Single Payment
ORD_0016156,1,Credit_card,2,1020.69,Yes,Premium Value,Short Term EMI
ORD_0016171,1,Credit_card,1,89.79,No,Low Value,Single Payment
ORD_0016180,1,Credit_card,1,696.81,No,High Value,Single Payment
ORD_0016186,1,Credit_card,2,2458.99,Yes,Premium Value,Short Term EMI
ORD_0016199,1,Credit_card,6,1337.18,Yes,Premium Value,Medium Term EMI
ORD_0016217,1,Credit_card,12,506.9,Yes,High Value,Long Term EMI
ORD_0016234,1,Credit_card,3,730.28,Yes,High Value,Short Term EMI
ORD_0016238,1,Credit_card,2,2243.41,Yes,Premium Value,Short Term EMI
ORD_0016262,1,Credit_card,1,2825.3,No,Premium Value,Single Payment
ORD_0016279,1,Debit_card,3,2182.85,Yes,Premium Value,Short Term EMI
ORD_0016285,1,Debit_card,6,1453.47,Yes,Premium Value,Medium Term EMI
ORD_0016301,1,Credit_card,12,2307.35,Yes,Premium Value,Long Term EMI
ORD_0016305,2,Voucher,1,75.55,No,Low Value,Single Payment
ORD_0016334,1,Credit_card,1,2973.17,No,Premium Value,Single Payment
ORD_0016349,1,Debit_card,3,1128.43,Yes,Premium Value,Short Term EMI
ORD_0016364,1,Credit_card,3,910.45,Yes,High Value,Short Term EMI
ORD_0016372,2,Boleto,1,75.88,No,Low Value,Single Payment
ORD_0016392,1,Debit_card,1,2888.26,No,Premium Value,Single Payment
ORD_0016414,1,Boleto,1,1821.47,No,Premium Value,Single Payment
ORD_0016437,1,Boleto,1,773.1,No,High Value,Single Payment
ORD_0016482,1,Voucher,1,1533.89,No,Premium Value,Single Payment
ORD_0016487,1,Credit_card,1,2842.63,No,Premium Value,Single Payment
ORD_0016491,1,Voucher,12,1408.83,Yes,Premium Value,Long Term EMI
ORD_0016515,1,Voucher,1,1308.01,No,Premium Value,Single Payment
ORD_0016516,2,Credit_card,12,16.62,Yes,Low Value,Long Term EMI
ORD_0016530,1,Credit_card,2,1413.82,Yes,Premium Value,Short Term EMI
ORD_0016567,1,Credit_card,1,2570.39,No,Premium Value,Single Payment
ORD_0016567,2,Debit_card,3,71.64,Yes,Low Value,Short Term EMI
ORD_0016589,1,Debit_card,12,1652.68,Yes,Premium Value,Long Term EMI
ORD_0016590,1,Credit_card,1,2584.63,No,Premium Value,Single Payment
ORD_0016590,2,Debit_card,1,96.84,No,Low Value,Single Payment
ORD_0016605,1,Credit_card,3,779.55,Yes,High Value,Short Term EMI
ORD_0016608,1,Voucher,1,932.79,No,High Value,Single Payment
ORD_0016618,1,Credit_card,2,2653.04,Yes,Premium Value,Short Term EMI
ORD_0016619,1,Boleto,1,2594.74,No,Premium Value,Single Payment
ORD_0016635,1,Credit_card,1,2616.38,No,Premium Value,Single Payment
ORD_0016636,1,Credit_card,1,2002.29,No,Premium Value,Single Payment
ORD_0016638,1,Debit_card,2,2949.49,Yes,Premium Value,Short Term EMI
ORD_0016643,1,Boleto,1,1826.44,No,Premium Value,Single Payment
ORD_0016662,1,Credit_card,2,592.27,Yes,High Value,Short Term EMI
ORD_0016671,1,Boleto,12,945.65,Yes,High Value,Long Term EMI
ORD_0016683,1,Credit_card,3,2003.82,Yes,Premium Value,Short Term EMI
ORD_0016686,1,Debit_card,12,2123.65,Yes,Premium Value,Long Term EMI
ORD_0016691,1,Credit_card,1,72.65,No,Low Value,Single Payment
ORD_0016712,1,Voucher,1,2052.51,No,Premium Value,Single Payment
ORD_0016745,1,Debit_card,12,2292.05,Yes,Premium Value,Long Term EMI
ORD_0016748,1,Debit_card,1,594.12,No,High Value,Single Payment
ORD_0016751,1,Debit_card,12,2423.68,Yes,Premium Value,Long Term EMI
ORD_0016766,2,Voucher,1,14.82,No,Low Value,Single Payment
ORD_0016800,2,Credit_card,1,34.83,No,Low Value,Single Payment
ORD_0016812,1,Voucher,1,1228.95,No,Premium Value,Single Payment
ORD_0016816,1,Credit_card,1,1162.24,No,Premium Value,Single Payment
ORD_0016822,1,Credit_card,12,594.76,Yes,High Value,Long Term EMI
ORD_0016847,1,Voucher,1,2977.89,No,Premium Value,Single Payment
ORD_0016853,2,Credit_card,1,14.02,No,Low Value,Single Payment
ORD_0016866,1,Credit_card,3,1804.31,Yes,Premium Value,Short Term EMI
ORD_0016881,1,Credit_card,6,2614.94,Yes,Premium Value,Medium Term EMI
ORD_0016888,2,Credit_card,3,67.52,Yes,Low Value,Short Term EMI
ORD_0016889,1,Credit_card,1,2085.69,No,Premium Value,Single Payment
ORD_0016896,1,Credit_card,12,2335.15,Yes,Premium Value,Long Term EMI
ORD_0016910,1,Debit_card,2,485.07,Yes,Medium Value,Short Term EMI
ORD_0016933,1,Voucher,3,2732.28,Yes,Premium Value,Short Term EMI
ORD_0016939,1,Credit_card,3,1849.44,Yes,Premium Value,Short Term EMI
ORD_0016976,1,Voucher,3,1678.22,Yes,Premium Value,Short Term EMI
ORD_0016981,1,Credit_card,12,2288.99,Yes,Premium Value,Long Term EMI
ORD_0016982,1,Credit_card,2,826.61,Yes,High Value,Short Term EMI
ORD_0016984,1,Voucher,1,47.48,No,Low Value,Single Payment
ORD_0016990,1,Credit_card,1,784.96,No,High Value,Single Payment
ORD_0017029,1,Boleto,1,255.09,No,Medium Value,Single Payment
ORD_0017038,1,Boleto,1,303.11,No,Medium Value,Single Payment
ORD_0017047,1,Voucher,12,1723.68,Yes,Premium Value,Long Term EMI
ORD_0017057,1,Credit_card,3,982.42,Yes,High Value,Short Term EMI
ORD_0017066,2,Debit_card,6,39.14,Yes,Low Value,Medium Term EMI
ORD_0017072,1,Voucher,6,2905.47,Yes,Premium Value,Medium Term EMI
ORD_0017073,2,Credit_card,1,99.54,No,Low Value,Single Payment
ORD_0017076,2,Credit_card,3,18.76,Yes,Low Value,Short Term EMI
ORD_0017081,2,Credit_card,6,94.44,Yes,Low Value,Medium Term EMI
ORD_0017088,1,Voucher,2,1942.44,Yes,Premium Value,Short Term EMI
ORD_0017093,1,Credit_card,12,1926.17,Yes,Premium Value,Long Term EMI
ORD_0017097,1,Voucher,3,393.49,Yes,Medium Value,Short Term EMI
ORD_0017098,1,Debit_card,3,2401.47,Yes,Premium Value,Short Term EMI
ORD_0017101,2,Credit_card,2,72.72,Yes,Low Value,Short Term EMI
ORD_0017105,1,Debit_card,3,52.65,Yes,Low Value,Short Term EMI
ORD_0017109,1,Credit_card,12,1258.01,Yes,Premium Value,Long Term EMI
ORD_0017112,1,Debit_card,1,1118.49,No,Premium Value,Single Payment
ORD_0017114,1,Voucher,3,2466.42,Yes,Premium Value,Short Term EMI
ORD_0017131,1,Boleto,3,81.35,Yes,Low Value,Short Term EMI
ORD_0017135,1,Credit_card,1,2148.6,No,Premium Value,Single Payment
ORD_0017141,1,Debit_card,12,2637.1,Yes,Premium Value,Long Term EMI
ORD_0017142,1,Debit_card,1,2397.23,No,Premium Value,Single Payment
ORD_0017146,1,Voucher,1,1277.52,No,Premium Value,Single Payment
ORD_0017161,1,Debit_card,6,1407.52,Yes,Premium Value,Medium Term EMI
ORD_0017163,1,Credit_card,3,943.87,Yes,High Value,Short Term EMI
ORD_0017196,1,Debit_card,1,1016.95,No,Premium Value,Single Payment
ORD_0017199,1,Credit_card,3,825.02,Yes,High Value,Short Term EMI
ORD_0017203,1,Boleto,6,1128.98,Yes,Premium Value,Medium Term EMI
ORD_0017210,2,Boleto,1,47.45,No,Low Value,Single Payment
ORD_0017237,1,Boleto,12,2625.68,Yes,Premium Value,Long Term EMI
ORD_0017273,1,Credit_card,1,2251.6,No,Premium Value,Single Payment
ORD_0017277,1,Credit_card,1,2761.78,No,Premium Value,Single Payment
ORD_0017284,1,Credit_card,1,2032.33,No,Premium Value,Single Payment
ORD_0017298,1,Credit_card,1,567.46,No,High Value,Single Payment
ORD_0017302,1,Credit_card,3,2943.96,Yes,Premium Value,Short Term EMI
ORD_0017312,1,Credit_card,3,982.37,Yes,High Value,Short Term EMI
ORD_0017317,1,Debit_card,2,706.12,Yes,High Value,Short Term EMI
ORD_0017328,1,Credit_card,1,272.9,No,Medium Value,Single Payment
ORD_0017351,1,Credit_card,6,1974.13,Yes,Premium Value,Medium Term EMI
ORD_0017399,1,Voucher,12,2146.48,Yes,Premium Value,Long Term EMI
ORD_0017401,1,Credit_card,1,829.82,No,High Value,Single Payment
ORD_0017414,1,Credit_card,1,755.85,No,High Value,Single Payment
ORD_0017423,1,Debit_card,2,892.49,Yes,High Value,Short Term EMI
ORD_0017461,2,Credit_card,3,54.87,Yes,Low Value,Short Term EMI
ORD_0017468,1,Boleto,1,2460.13,No,Premium Value,Single Payment
ORD_0017471,1,Debit_card,1,1421.34,No,Premium Value,Single Payment
ORD_0017479,1,Voucher,12,679.57,Yes,High Value,Long Term EMI
ORD_0017485,2,Voucher,1,86.03,No,Low Value,Single Payment
ORD_0017495,1,Credit_card,1,73.45,No,Low Value,Single Payment
ORD_0017537,1,Credit_card,1,2880.91,No,Premium Value,Single Payment
ORD_0017553,1,Credit_card,1,2006.88,No,Premium Value,Single Payment
ORD_0017558,1,Credit_card,1,81.86,No,Low Value,Single Payment
ORD_0017615,1,Boleto,1,1588.26,No,Premium Value,Single Payment
ORD_0017629,1,Credit_card,1,1619.22,No,Premium Value,Single Payment
ORD_0017642,2,Debit_card,2,45.78,Yes,Low Value,Short Term EMI
ORD_0017651,1,Credit_card,3,830.9,Yes,High Value,Short Term EMI
ORD_0017674,1,Credit_card,1,881.49,No,High Value,Single Payment
ORD_0017683,1,Credit_card,1,1749.56,No,Premium Value,Single Payment
ORD_0017718,1,Voucher,1,2489.36,No,Premium Value,Single Payment
ORD_0017725,1,Credit_card,3,94.61,Yes,Low Value,Short Term EMI
ORD_0017736,1,Credit_card,1,1908.17,No,Premium Value,Single Payment
ORD_0017765,1,Credit_card,2,2004.87,Yes,Premium Value,Short Term EMI
ORD_0017778,1,Voucher,6,694.37,Yes,High Value,Medium Term EMI
ORD_0017810,1,Boleto,1,1420.34,No,Premium Value,Single Payment
ORD_0017816,1,Debit_card,1,230.57,No,Medium Value,Single Payment
ORD_0017823,1,Debit_card,6,961.02,Yes,High Value,Medium Term EMI
ORD_0017833,1,Credit_card,3,2085.72,Yes,Premium Value,Short Term EMI
ORD_0017894,1,Debit_card,1,265.5,No,Medium Value,Single Payment
ORD_0017897,1,Boleto,1,1007.24,No,Premium Value,Single Payment
ORD_0017905,2,Credit_card,2,94.79,Yes,Low Value,Short Term EMI
ORD_0017912,1,Voucher,12,2993.62,Yes,Premium Value,Long Term EMI
ORD_0017929,1,Credit_card,12,2509.82,Yes,Premium Value,Long Term EMI
ORD_0017935,2,Credit_card,1,29.25,No,Low Value,Single Payment
ORD_0017968,1,Debit_card,3,1530.62,Yes,Premium Value,Short Term EMI
ORD_0017978,1,Boleto,3,1265.37,Yes,Premium Value,Short Term EMI
ORD_0017989,1,Boleto,3,840.97,Yes,High Value,Short Term EMI
ORD_0018000,1,Credit_card,6,1183.61,Yes,Premium Value,Medium Term EMI
ORD_0018007,1,Credit_card,1,2344.32,No,Premium Value,Single Payment
ORD_0018043,1,Credit_card,1,2824.58,No,Premium Value,Single Payment
ORD_0018047,1,Voucher,6,1061.2,Yes,Premium Value,Medium Term EMI
ORD_0018087,1,Boleto,1,798,No,High Value,Single Payment
ORD_0018088,2,Credit_card,1,22.09,No,Low Value,Single Payment
ORD_0018094,1,Credit_card,1,439.39,No,Medium Value,Single Payment
ORD_0018099,1,Voucher,6,2382.86,Yes,Premium Value,Medium Term EMI
ORD_0018101,1,Debit_card,12,2910.19,Yes,Premium Value,Long Term EMI
ORD_0018103,1,Credit_card,1,398.57,No,Medium Value,Single Payment
ORD_0018105,1,Debit_card,3,2705.96,Yes,Premium Value,Short Term EMI
ORD_0018107,1,Debit_card,3,2271.76,Yes,Premium Value,Short Term EMI
ORD_0018125,1,Voucher,1,868.15,No,High Value,Single Payment
ORD_0018142,1,Boleto,6,2401.08,Yes,Premium Value,Medium Term EMI
ORD_0018155,1,Boleto,6,1883.21,Yes,Premium Value,Medium Term EMI
ORD_0018156,1,Debit_card,12,630.35,Yes,High Value,Long Term EMI
ORD_0018177,1,Credit_card,2,1425.23,Yes,Premium Value,Short Term EMI
ORD_0018190,1,Credit_card,1,200.52,No,Medium Value,Single Payment
ORD_0018209,1,Voucher,1,1637.91,No,Premium Value,Single Payment
ORD_0018225,1,Credit_card,1,2905.08,No,Premium Value,Single Payment
ORD_0018244,2,Boleto,3,26.17,Yes,Low Value,Short Term EMI
ORD_0018253,1,Boleto,6,568.45,Yes,High Value,Medium Term EMI
ORD_0018258,1,Credit_card,2,485.18,Yes,Medium Value,Short Term EMI
ORD_0018259,1,Credit_card,12,1357.72,Yes,Premium Value,Long Term EMI
ORD_0018269,1,Voucher,1,859.78,No,High Value,Single Payment
ORD_0018280,1,Boleto,1,551.59,No,High Value,Single Payment
ORD_0018289,1,Credit_card,3,1457.06,Yes,Premium Value,Short Term EMI
ORD_0018374,1,Boleto,2,1975.17,Yes,Premium Value,Short Term EMI
ORD_0018376,1,Debit_card,1,1837.25,No,Premium Value,Single Payment
ORD_0018408,1,Credit_card,12,1631.66,Yes,Premium Value,Long Term EMI
ORD_0018416,1,Boleto,2,1206.85,Yes,Premium Value,Short Term EMI
ORD_0018424,1,Debit_card,1,2652.84,No,Premium Value,Single Payment
ORD_0018440,1,Credit_card,6,1452.21,Yes,Premium Value,Medium Term EMI
ORD_0018455,1,Credit_card,12,2610.69,Yes,Premium Value,Long Term EMI
ORD_0018462,1,Credit_card,1,300.64,No,Medium Value,Single Payment
ORD_0018496,1,Credit_card,3,2776.21,Yes,Premium Value,Short Term EMI
ORD_0018504,1,Boleto,6,2852.89,Yes,Premium Value,Medium Term EMI
ORD_0018552,2,Credit_card,1,80.35,No,Low Value,Single Payment
ORD_0018556,1,Credit_card,12,2941.8,Yes,Premium Value,Long Term EMI
ORD_0018581,1,Credit_card,12,704.24,Yes,High Value,Long Term EMI
ORD_0018595,2,Credit_card,6,79.83,Yes,Low Value,Medium Term EMI
ORD_0018602,1,Credit_card,3,634.22,Yes,High Value,Short Term EMI
ORD_0018610,1,Boleto,2,1412.27,Yes,Premium Value,Short Term EMI
ORD_0018613,1,Voucher,1,912.9,No,High Value,Single Payment
ORD_0018631,1,Credit_card,2,1861.36,Yes,Premium Value,Short Term EMI
ORD_0018639,1,Credit_card,1,931.78,No,High Value,Single Payment
ORD_0018651,1,Credit_card,12,1333.79,Yes,Premium Value,Long Term EMI
ORD_0018656,2,Voucher,2,70.58,Yes,Low Value,Short Term EMI
ORD_0018667,1,Debit_card,1,246.25,No,Medium Value,Single Payment
ORD_0018670,1,Voucher,1,950.58,No,High Value,Single Payment
ORD_0018703,1,Voucher,3,1459.8,Yes,Premium Value,Short Term EMI
ORD_0018736,1,Boleto,12,648.34,Yes,High Value,Long Term EMI
ORD_0018742,2,Credit_card,2,95.53,Yes,Low Value,Short Term EMI
ORD_0018748,1,Boleto,1,2439.87,No,Premium Value,Single Payment
ORD_0018793,1,Boleto,3,2330.48,Yes,Premium Value,Short Term EMI
ORD_0018800,1,Credit_card,2,2903.49,Yes,Premium Value,Short Term EMI
ORD_0018814,2,Credit_card,3,50.18,Yes,Low Value,Short Term EMI
ORD_0018818,2,Credit_card,1,87.9,No,Low Value,Single Payment
ORD_0018838,1,Voucher,2,2280.55,Yes,Premium Value,Short Term EMI
ORD_0018857,1,Credit_card,1,2873.93,No,Premium Value,Single Payment
ORD_0018879,1,Credit_card,1,760.8,No,High Value,Single Payment
ORD_0018894,1,Credit_card,3,832.95,Yes,High Value,Short Term EMI
ORD_0018926,1,Credit_card,12,1105.81,Yes,Premium Value,Long Term EMI
ORD_0018927,1,Credit_card,1,971.89,No,High Value,Single Payment
ORD_0018933,1,Credit_card,1,678.53,No,High Value,Single Payment
ORD_0018941,1,Credit_card,3,138.07,Yes,Medium Value,Short Term EMI
ORD_0018946,2,Credit_card,12,71.32,Yes,Low Value,Long Term EMI
ORD_0018948,1,Credit_card,12,1685.54,Yes,Premium Value,Long Term EMI
ORD_0018969,1,Debit_card,6,2903.87,Yes,Premium Value,Medium Term EMI
ORD_0018973,1,Debit_card,12,1447.44,Yes,Premium Value,Long Term EMI
ORD_0018983,1,Boleto,6,2706.49,Yes,Premium Value,Medium Term EMI
ORD_0019002,1,Credit_card,1,1221.63,No,Premium Value,Single Payment
ORD_0019019,1,Debit_card,1,2992.45,No,Premium Value,Single Payment
ORD_0019022,1,Credit_card,1,2414.9,No,Premium Value,Single Payment
ORD_0019036,1,Credit_card,1,388.5,No,Medium Value,Single Payment
ORD_0019038,1,Credit_card,1,1670.1,No,Premium Value,Single Payment
ORD_0019052,2,Debit_card,1,13.16,No,Low Value,Single Payment
ORD_0019076,1,Debit_card,1,1239.27,No,Premium Value,Single Payment
ORD_0019083,1,Credit_card,1,1474.55,No,Premium Value,Single Payment
ORD_0019086,2,Debit_card,1,16.68,No,Low Value,Single Payment
ORD_0019119,1,Credit_card,12,350.45,Yes,Medium Value,Long Term EMI
ORD_0019124,1,Credit_card,3,219.05,Yes,Medium Value,Short Term EMI
ORD_0019202,1,Debit_card,1,1061.66,No,Premium Value,Single Payment
ORD_0019203,1,Boleto,6,1784.53,Yes,Premium Value,Medium Term EMI
ORD_0019215,1,Boleto,3,2456.57,Yes,Premium Value,Short Term EMI
ORD_0019226,1,Credit_card,1,1615.62,No,Premium Value,Single Payment
ORD_0019231,1,Voucher,2,894.38,Yes,High Value,Short Term EMI
ORD_0019237,1,Credit_card,1,1418.41,No,Premium Value,Single Payment
ORD_0019238,2,Credit_card,1,62.99,No,Low Value,Single Payment
ORD_0019239,1,Credit_card,1,2669.09,No,Premium Value,Single Payment
ORD_0019242,2,Boleto,1,57.16,No,Low Value,Single Payment
ORD_0019243,1,Credit_card,12,1942.05,Yes,Premium Value,Long Term EMI
ORD_0019248,1,Credit_card,1,1096.27,No,Premium Value,Single Payment
ORD_0019258,1,Boleto,1,2184.35,No,Premium Value,Single Payment
ORD_0019260,1,Credit_card,2,1829.57,Yes,Premium Value,Short Term EMI
ORD_0019261,1,Boleto,12,2276.45,Yes,Premium Value,Long Term EMI
ORD_0019274,1,Boleto,12,467.16,Yes,Medium Value,Long Term EMI
ORD_0019276,1,Credit_card,1,1962.11,No,Premium Value,Single Payment
ORD_0019327,2,Debit_card,1,48.43,No,Low Value,Single Payment
ORD_0019349,1,Credit_card,1,1099.14,No,Premium Value,Single Payment
ORD_0019376,1,Boleto,12,1212.83,Yes,Premium Value,Long Term EMI
ORD_0019386,2,Debit_card,2,47.94,Yes,Low Value,Short Term EMI
ORD_0019397,1,Credit_card,3,1827.03,Yes,Premium Value,Short Term EMI
ORD_0019418,1,Credit_card,1,2483.12,No,Premium Value,Single Payment
ORD_0019428,1,Credit_card,6,2883.26,Yes,Premium Value,Medium Term EMI
ORD_0019434,1,Boleto,2,214.69,Yes,Medium Value,Short Term EMI
ORD_0019451,1,Boleto,12,358.45,Yes,Medium Value,Long Term EMI
ORD_0019466,1,Credit_card,12,2809.2,Yes,Premium Value,Long Term EMI
ORD_0019472,1,Voucher,6,2226.36,Yes,Premium Value,Medium Term EMI
ORD_0019477,1,Voucher,2,371.85,Yes,Medium Value,Short Term EMI
ORD_0019500,1,Credit_card,1,1303.08,No,Premium Value,Single Payment
