order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD_0007726,1,boleto,12,2970.98
ORD_0007727,1,credit_card,1,2370.9
ORD_0007728,1,credit_card,2,1370.79
ORD_0007729,1,credit_card,1,1662.12
ORD_0007730,1,voucher,1,880.66
ORD_0007731,1,debit_card,12,2680.66
ORD_0007732,1,credit_card,6,564.42
ORD_0007733,1,debit_card,12,1586.76
ORD_0007733,2,credit_card,1,26.69
ORD_0007734,1,credit_card,1,2142.62
ORD_0007735,1,boleto,2,553.25
ORD_0007736,1,voucher,1,82.17
ORD_0007737,1,credit_card,12,792.54
ORD_0007738,1,voucher,1,2967.69
ORD_0007739,1,credit_card,3,1578.07
ORD_0007740,1,voucher,2,2899.32
ORD_0007741,1,boleto,1,293.49
ORD_0007742,1,credit_card,6,2601.53
ORD_0007743,1,boleto,1,2724.94
ORD_0007744,1,boleto,1,240.67
ORD_0007745,1,credit_card,6,2075.75
ORD_0007746,1,debit_card,12,792.18
ORD_0007747,1,credit_card,1,1222.74
ORD_0007748,1,voucher,2,1502.57
ORD_0007749,1,boleto,1,2285.81
ORD_0007749,2,credit_card,12,80.5
ORD_0007750,1,boleto,6,743.89
ORD_0007751,1,credit_card,1,371.41
ORD_0007752,1,voucher,1,166.81
ORD_0007753,1,credit_card,12,1790.62
ORD_0007754,1,credit_card,2,1339.57
ORD_0007755,1,voucher,12,2127.52
ORD_0007756,1,credit_card,6,962.96
ORD_0007757,1,boleto,6,148.54
ORD_0007758,1,voucher,12,1046
ORD_0007759,1,boleto,1,2548.26
ORD_0007759,2,voucher,1,98.28
ORD_0007760,1,credit_card,2,175.16
ORD_0007761,1,debit_card,6,1905.94
ORD_0007761,2,boleto,1,10.49
ORD_0007762,1,credit_card,1,2518.69
ORD_0007763,1,boleto,2,2148.98
ORD_0007764,1,debit_card,6,795.27
ORD_0007765,1,credit_card,1,797.06
ORD_0007766,1,credit_card,1,166.62
ORD_0007767,1,credit_card,6,1806.41
ORD_0007768,1,debit_card,1,1487.69
ORD_0007769,1,credit_card,1,2783.44
ORD_0007770,1,credit_card,1,2870.15
ORD_0007771,1,credit_card,1,2076.67
ORD_0007772,1,voucher,1,1153.87
ORD_0007773,1,credit_card,1,1657.72
ORD_0007774,1,credit_card,12,2567.09
ORD_0007775,1,credit_card,1,1059.69
ORD_0007776,1,boleto,1,1596.7
ORD_0007777,1,credit_card,12,2952.43
ORD_0007777,2,debit_card,1,98.12
ORD_0007778,1,debit_card,2,599.78
ORD_0007779,1,credit_card,6,1781.17
ORD_0007780,1,credit_card,6,1846
ORD_0007781,1,boleto,2,1133.44
ORD_0007782,1,boleto,1,2089.76
ORD_0007783,1,credit_card,1,224.21
ORD_0007783,2,debit_card,1,72.16
ORD_0007784,1,credit_card,3,1475.5
ORD_0007785,1,boleto,12,2642.01
ORD_0007786,1,credit_card,2,502.09
ORD_0007787,1,debit_card,1,2734.97
ORD_0007788,1,credit_card,12,558.14
ORD_0007789,1,credit_card,12,55.17
ORD_0007790,1,credit_card,2,2793.03
ORD_0007791,1,credit_card,2,2778.54
ORD_0007791,2,credit_card,3,22.19
ORD_0007792,1,credit_card,2,2734.34
ORD_0007793,1,credit_card,3,2677.73
ORD_0007794,1,credit_card,1,2687.99
ORD_0007795,1,credit_card,2,1161.51
ORD_0007795,2,debit_card,1,91.71
ORD_0007796,1,voucher,1,1941.92
ORD_0007797,1,debit_card,3,1907.15
ORD_0007798,1,boleto,3,2006.04
ORD_0007799,1,debit_card,1,2657.89
ORD_0007800,1,debit_card,2,2010.1
ORD_0007801,1,credit_card,3,2720.82
ORD_0007801,2,voucher,3,60.13
ORD_0007802,1,credit_card,1,326
ORD_0007803,1,credit_card,1,1333.98
ORD_0007804,1,debit_card,6,1268.21
ORD_0007805,1,credit_card,1,515.98
ORD_0007806,1,debit_card,2,1578.05
ORD_0007807,1,voucher,12,31.95
ORD_0007808,1,credit_card,1,2308.58
ORD_0007809,1,debit_card,12,2025.34
ORD_0007810,1,debit_card,12,718.13
ORD_0007811,1,credit_card,2,630.99
ORD_0007811,2,debit_card,1,35.4
ORD_0007812,1,voucher,1,106.07
ORD_0007813,1,credit_card,1,1372.96
ORD_0007813,2,credit_card,12,19.3
ORD_0007814,1,credit_card,2,2601.42
ORD_0007815,1,credit_card,1,1312.48
ORD_0007816,1,credit_card,1,1993.31
ORD_0007817,1,credit_card,12,2722.47
ORD_0007818,1,boleto,6,2496.77
ORD_0007819,1,voucher,6,1903.18
ORD_0007820,1,debit_card,3,2895.43
ORD_0007821,1,debit_card,1,2999.44
ORD_0007822,1,credit_card,6,549.98
ORD_0007822,2,credit_card,1,24.91
ORD_0007823,1,voucher,3,1074.92
ORD_0007824,1,boleto,3,571.78
ORD_0007825,1,boleto,6,557.58
ORD_0007826,1,credit_card,6,267.41
ORD_0007827,1,boleto,6,1396.23
ORD_0007828,1,debit_card,12,2038.64
ORD_0007829,1,credit_card,12,326.87
ORD_0007829,2,debit_card,1,25.98
ORD_0007830,1,voucher,1,1382.63
ORD_0007831,1,voucher,1,2591.3
ORD_0007832,1,boleto,1,197.53
ORD_0007833,1,credit_card,3,2761.91
ORD_0007834,1,credit_card,12,2651.44
ORD_0007835,1,credit_card,12,1987.35
ORD_0007835,2,credit_card,1,30.37
ORD_0007836,1,credit_card,6,2070.6
ORD_0007837,1,voucher,2,1281.99
ORD_0007838,1,credit_card,3,1513.94
ORD_0007839,1,debit_card,1,387.67
ORD_0007840,1,credit_card,12,327.25
ORD_0007841,1,debit_card,1,2675.49
ORD_0007842,1,credit_card,1,2478.34
ORD_0007843,1,credit_card,1,207.34
ORD_0007844,1,credit_card,1,2265.63
ORD_0007845,1,credit_card,1,2044.32
ORD_0007846,1,voucher,6,67.49
ORD_0007847,1,voucher,12,835.07
ORD_0007848,1,credit_card,3,2564.52
ORD_0007849,1,debit_card,1,1071.52
ORD_0007850,1,debit_card,1,281.3
ORD_0007850,2,debit_card,1,58.97
ORD_0007851,1,boleto,1,2046.23
ORD_0007852,1,debit_card,1,1991.88
ORD_0007853,1,credit_card,2,2172.79
ORD_0007854,1,credit_card,3,711.26
ORD_0007855,1,credit_card,12,62.15
ORD_0007855,2,credit_card,1,77.76
ORD_0007856,1,debit_card,3,305.28
ORD_0007857,1,debit_card,1,502.01
ORD_0007858,1,boleto,2,2733.11
ORD_0007858,2,voucher,6,33.35
ORD_0007859,1,voucher,1,2908.93
ORD_0007860,1,debit_card,12,2507.78
ORD_0007861,1,voucher,1,2387.66
ORD_0007862,1,voucher,12,353
ORD_0007863,1,credit_card,1,1690.13
ORD_0007864,1,credit_card,12,33.56
ORD_0007865,1,credit_card,1,87.44
ORD_0007865,2,credit_card,1,26.84
ORD_0007866,1,voucher,1,2342.89
ORD_0007867,1,credit_card,12,1415.11
ORD_0007868,1,boleto,1,1472.83
ORD_0007869,1,credit_card,3,973.02
ORD_0007869,2,debit_card,1,96.88
ORD_0007870,1,credit_card,1,2611.5
ORD_0007871,1,boleto,12,1960.31
ORD_0007872,1,boleto,2,1026.56
ORD_0007873,1,credit_card,12,2022.24
ORD_0007874,1,credit_card,2,2078.86
ORD_0007875,1,voucher,3,1062.77
ORD_0007876,1,credit_card,2,2873.57
ORD_0007877,1,credit_card,1,1234.79
ORD_0007878,1,debit_card,1,566.49
ORD_0007879,1,voucher,1,2628.83
ORD_0007880,1,credit_card,3,2465.64
ORD_0007881,1,credit_card,1,1363.75
ORD_0007882,1,boleto,1,2990.93
ORD_0007883,1,voucher,1,455.17
ORD_0007884,1,debit_card,1,1154.03
ORD_0007885,1,debit_card,1,366.22
ORD_0007886,1,credit_card,6,627.34
ORD_0007887,1,debit_card,12,1342.45
ORD_0007888,1,boleto,6,2160.87
ORD_0007889,1,boleto,6,2742.85
ORD_0007890,1,debit_card,6,1062.23
ORD_0007891,1,credit_card,6,1729.7
ORD_0007892,1,credit_card,2,2325.57
ORD_0007893,1,boleto,1,1022.8
ORD_0007894,1,credit_card,6,1318.49
ORD_0007895,1,credit_card,6,2715.81
ORD_0007896,1,debit_card,1,661.16
ORD_0007896,2,credit_card,1,50.41
ORD_0007897,1,credit_card,3,267.92
ORD_0007898,1,credit_card,6,2503.63
ORD_0007898,2,debit_card,3,68.36
ORD_0007899,1,credit_card,2,2695.15
ORD_0007900,1,voucher,1,1807.14
ORD_0007901,1,debit_card,1,2611.28
ORD_0007901,2,voucher,2,35.37
ORD_0007902,1,credit_card,12,1289.54
ORD_0007903,1,credit_card,2,2240.56
ORD_0007903,2,boleto,3,63.94
ORD_0007904,1,credit_card,3,627.79
ORD_0007905,1,credit_card,1,2665.39
ORD_0007906,1,debit_card,6,280.66
ORD_0007907,1,credit_card,12,1143.19
ORD_0007908,1,debit_card,6,1216.08
ORD_0007909,1,credit_card,1,2036.33
ORD_0007910,1,voucher,1,1760.53
ORD_0007911,1,credit_card,1,1181.42
ORD_0007912,1,debit_card,1,1817.66
ORD_0007913,1,credit_card,6,2833.43
ORD_0007913,2,debit_card,1,12.25
ORD_0007914,1,credit_card,3,964.77
ORD_0007914,2,boleto,3,55.45
ORD_0007915,1,credit_card,2,912
ORD_0007916,1,credit_card,3,2944.91
ORD_0007917,1,boleto,3,2903.19
ORD_0007917,2,credit_card,3,44.79
ORD_0007918,1,boleto,6,1947.91
ORD_0007919,1,credit_card,1,1962.39
ORD_0007920,1,debit_card,1,1496.34
ORD_0007921,1,credit_card,1,980.18
ORD_0007922,1,credit_card,3,605.06
ORD_0007923,1,credit_card,1,507.19
ORD_0007924,1,boleto,1,698.21
ORD_0007925,1,credit_card,12,1937.65
ORD_0007925,2,credit_card,3,75.76
ORD_0007926,1,credit_card,1,1775.87
ORD_0007926,2,credit_card,1,76.73
ORD_0007927,1,credit_card,3,1609.38
ORD_0007928,1,boleto,3,1604.53
ORD_0007929,1,boleto,1,1244.79
ORD_0007930,1,credit_card,12,1946.9
ORD_0007931,1,credit_card,1,787.67
ORD_0007932,1,voucher,1,1094.36
ORD_0007932,2,boleto,3,53.36
ORD_0007933,1,credit_card,6,1599.48
ORD_0007934,1,credit_card,2,881.44
ORD_0007935,1,voucher,12,1284.71
ORD_0007936,1,boleto,12,2458.37
ORD_0007937,1,credit_card,12,2376.55
ORD_0007938,1,credit_card,2,1910.55
ORD_0007939,1,credit_card,1,2950.78
ORD_0007940,1,credit_card,6,307.28
ORD_0007941,1,debit_card,12,1970.38
ORD_0007942,1,credit_card,2,666.09
ORD_0007942,2,voucher,1,38.99
ORD_0007943,1,credit_card,1,615.93
ORD_0007944,1,boleto,2,843.4
ORD_0007945,1,credit_card,1,881.91
ORD_0007946,1,credit_card,1,1238.09
ORD_0007947,1,voucher,12,339.47
ORD_0007948,1,credit_card,3,1787.03
ORD_0007949,1,credit_card,3,211.56
ORD_0007950,1,boleto,3,2870.24
ORD_0007951,1,debit_card,3,1988.37
ORD_0007952,1,boleto,1,2681.33
ORD_0007953,1,voucher,1,1100.7
ORD_0007954,1,credit_card,2,2024.52
ORD_0007955,1,credit_card,1,1478.7
ORD_0007956,1,boleto,6,2694.89
ORD_0007957,1,debit_card,1,266.46
ORD_0007957,2,credit_card,3,56.51
ORD_0007958,1,debit_card,1,2231.99
ORD_0007959,1,credit_card,6,144.99
ORD_0007960,1,credit_card,6,2579.65
ORD_0007961,1,credit_card,12,622.59
ORD_0007962,1,credit_card,1,2749.31
ORD_0007962,2,debit_card,6,78.55
ORD_0007963,1,debit_card,1,2290.76
ORD_0007964,1,debit_card,6,1976.47
ORD_0007965,1,boleto,1,2868.71
ORD_0007966,1,credit_card,1,2312.61
ORD_0007966,2,credit_card,6,65.74
ORD_0007967,1,voucher,1,1967.5
ORD_0007968,1,voucher,6,1221.76
ORD_0007969,1,credit_card,2,2809.39
ORD_0007970,1,voucher,2,2227.8
ORD_0007971,1,credit_card,6,2364.84
ORD_0007972,1,voucher,1,2410.16
ORD_0007972,2,boleto,2,58.98
ORD_0007973,1,boleto,2,1713.79
ORD_0007974,1,voucher,1,320.2
ORD_0007975,1,credit_card,2,864.53
ORD_0007975,2,credit_card,1,21.64
ORD_0007976,1,credit_card,12,1469.1
ORD_0007977,1,debit_card,6,1533.06
ORD_0007978,1,debit_card,1,264.69
ORD_0007979,1,credit_card,1,2903.2
ORD_0007979,2,credit_card,1,90.31
ORD_0007980,1,voucher,3,2673.17
ORD_0007981,1,boleto,3,2476.98
ORD_0007982,1,voucher,3,858.74
ORD_0007983,1,boleto,1,2666.16
ORD_0007984,1,boleto,3,1569.41
ORD_0007985,1,debit_card,12,1771.93
ORD_0007986,1,credit_card,2,1379.95
ORD_0007986,2,debit_card,1,52.71
ORD_0007987,1,credit_card,1,502.83
ORD_0007987,2,boleto,1,65.55
ORD_0007988,1,credit_card,1,1420.89
ORD_0007989,1,boleto,1,1663.35
ORD_0007990,1,credit_card,12,1956.8
ORD_0007990,2,credit_card,12,23.99
ORD_0007991,1,voucher,2,2148.25
ORD_0007991,2,credit_card,1,53.18
ORD_0007992,1,debit_card,3,2518.65
ORD_0007993,1,debit_card,2,2011.23
ORD_0007994,1,credit_card,2,460.97
ORD_0007995,1,debit_card,1,1546.22
ORD_0007996,1,credit_card,1,944.43
ORD_0007997,1,credit_card,1,2802.78
ORD_0007998,1,credit_card,1,2504.43
ORD_0007999,1,credit_card,3,320.55
ORD_0008000,1,boleto,12,2249.38
ORD_0008001,1,debit_card,12,788.25
ORD_0008002,1,credit_card,2,1367.34
ORD_0008003,1,debit_card,6,2598.23
ORD_0008004,1,debit_card,6,2806.06
ORD_0008005,1,credit_card,2,709.82
ORD_0008006,1,credit_card,1,2717.81
ORD_0008007,1,credit_card,1,2464.43
ORD_0008008,1,debit_card,6,2491.88
ORD_0008009,1,credit_card,12,2046.83
ORD_0008010,1,credit_card,6,1958.59
ORD_0008011,1,voucher,12,595.44
ORD_0008012,1,voucher,6,1062.34
ORD_0008013,1,boleto,12,38.55
ORD_0008014,1,boleto,1,1536.35
ORD_0008015,1,boleto,3,32.16
ORD_0008016,1,credit_card,2,2869.87
ORD_0008017,1,credit_card,3,1505.95
ORD_0008017,2,debit_card,12,74.69
ORD_0008018,1,voucher,1,2743.79
ORD_0008019,1,voucher,12,2369.23
ORD_0008019,2,debit_card,3,57.14
ORD_0008020,1,voucher,3,2416.61
ORD_0008021,1,debit_card,1,2420.79
ORD_0008021,2,debit_card,12,44.73
ORD_0008022,1,voucher,1,1488.44
ORD_0008023,1,credit_card,1,194.41
ORD_0008024,1,credit_card,3,787.63
ORD_0008025,1,debit_card,2,1713.06
ORD_0008026,1,voucher,2,2494.39
ORD_0008027,1,debit_card,1,2295.39
ORD_0008028,1,debit_card,1,2313.06
ORD_0008029,1,credit_card,1,2840.02
ORD_0008030,1,voucher,1,2881.1
ORD_0008031,1,credit_card,2,879.52
ORD_0008032,1,debit_card,2,157.2
ORD_0008033,1,debit_card,2,623.08
ORD_0008034,1,boleto,3,2781.94
ORD_0008035,1,credit_card,12,1983.69
ORD_0008036,1,credit_card,2,1092.55
ORD_0008037,1,voucher,12,174
ORD_0008038,1,credit_card,1,782.13
ORD_0008038,2,debit_card,12,25.18
ORD_0008039,1,boleto,3,1383.43
ORD_0008040,1,credit_card,1,1063.39
ORD_0008041,1,credit_card,6,2691.95
ORD_0008042,1,credit_card,12,1993.82
ORD_0008043,1,credit_card,1,984.88
ORD_0008043,2,credit_card,1,85.4
ORD_0008044,1,credit_card,1,1326.45
ORD_0008045,1,voucher,1,376.67
ORD_0008046,1,debit_card,1,2599.21
ORD_0008047,1,credit_card,12,1144.25
ORD_0008048,1,credit_card,1,1403.37
ORD_0008049,1,credit_card,3,157.27
ORD_0008050,1,credit_card,12,2947.73
ORD_0008051,1,credit_card,6,2193.93
ORD_0008052,1,voucher,1,1492.58
ORD_0008052,2,credit_card,1,86.88
ORD_0008053,1,credit_card,1,2104.34
ORD_0008054,1,credit_card,3,1844.01
ORD_0008055,1,debit_card,6,2499.79
ORD_0008055,2,credit_card,1,94.03
ORD_0008056,1,boleto,1,2678.46
ORD_0008057,1,credit_card,1,2656.93
ORD_0008058,1,voucher,12,2128.98
ORD_0008059,1,debit_card,6,2455.7
ORD_0008060,1,credit_card,1,2646.36
ORD_0008061,1,credit_card,2,2599.23
ORD_0008062,1,debit_card,3,900.09
ORD_0008063,1,debit_card,1,587.89
ORD_0008064,1,boleto,1,2952.57
ORD_0008065,1,voucher,1,127.04
ORD_0008066,1,boleto,1,2403.71
ORD_0008067,1,voucher,2,1958.52
ORD_0008068,1,credit_card,3,1658.32
ORD_0008069,1,credit_card,3,2535.05
ORD_0008069,2,debit_card,6,14.39
ORD_0008070,1,boleto,3,1029.01
ORD_0008071,1,credit_card,1,1461.44
ORD_0008071,2,credit_card,3,22.51
ORD_0008072,1,debit_card,2,1429.19
ORD_0008073,1,debit_card,12,1932.13
ORD_0008074,1,credit_card,12,611.04
ORD_0008075,1,debit_card,12,2731.84
ORD_0008076,1,credit_card,2,241.02
ORD_0008077,1,debit_card,2,2357.15
ORD_0008078,1,debit_card,1,2455.9
ORD_0008079,1,voucher,3,882.11
ORD_0008080,1,debit_card,6,2489.48
ORD_0008081,1,debit_card,1,1836.53
ORD_0008081,2,debit_card,3,93.3
ORD_0008082,1,credit_card,1,2249.39
ORD_0008083,1,credit_card,6,1762.16
ORD_0008084,1,credit_card,1,2781.72
ORD_0008085,1,credit_card,12,478.13
ORD_0008086,1,credit_card,1,718.64
ORD_0008087,1,credit_card,1,2140.54
ORD_0008088,1,voucher,3,906.64
ORD_0008088,2,credit_card,3,65.22
ORD_0008089,1,credit_card,1,2224.22
ORD_0008090,1,credit_card,12,846.94
ORD_0008091,1,voucher,12,2122.3
ORD_0008092,1,debit_card,2,731.51
ORD_0008092,2,debit_card,1,60.63
ORD_0008093,1,credit_card,1,72.87
ORD_0008093,2,boleto,6,44.46
ORD_0008094,1,credit_card,2,1815.69
ORD_0008094,2,boleto,1,75.47
ORD_0008095,1,credit_card,6,1288.73
ORD_0008095,2,credit_card,12,94.09
ORD_0008096,1,voucher,2,2632.98
ORD_0008097,1,voucher,1,1414.54
ORD_0008097,2,voucher,6,34
ORD_0008098,1,boleto,1,1722.74
ORD_0008099,1,credit_card,3,1398.8
ORD_0008100,1,boleto,1,1958.36
ORD_0008101,1,debit_card,3,538.03
ORD_0008101,2,credit_card,1,65.94
ORD_0008102,1,credit_card,3,967.77
ORD_0008103,1,boleto,1,761.92
ORD_0008104,1,credit_card,3,436.64
ORD_0008105,1,credit_card,1,1735.61
ORD_0008106,1,debit_card,1,2696.88
ORD_0008107,1,credit_card,1,1343.91
ORD_0008108,1,boleto,1,787.79
ORD_0008109,1,credit_card,2,2257.59
ORD_0008110,1,credit_card,1,2906.37
ORD_0008110,2,credit_card,3,90.12
ORD_0008111,1,credit_card,3,987.32
ORD_0008112,1,voucher,6,1816.38
ORD_0008113,1,debit_card,2,461.23
ORD_0008114,1,credit_card,12,741.96
ORD_0008115,1,credit_card,1,2188.98
ORD_0008116,1,credit_card,1,1065.12
ORD_0008117,1,debit_card,3,2614.63
ORD_0008117,2,boleto,1,20.91
ORD_0008118,1,debit_card,2,2664.4
ORD_0008118,2,debit_card,1,97.02
ORD_0008119,1,voucher,1,2996.93
ORD_0008120,1,credit_card,12,430.64
ORD_0008121,1,credit_card,12,1487.08
ORD_0008121,2,boleto,6,21.89
ORD_0008122,1,credit_card,6,1724.08
ORD_0008122,2,credit_card,1,28.1
ORD_0008123,1,debit_card,1,1983.02
ORD_0008124,1,debit_card,1,1187.11
ORD_0008125,1,credit_card,1,2968.14
ORD_0008126,1,credit_card,2,1351.39
ORD_0008127,1,debit_card,1,1154.59
ORD_0008128,1,credit_card,6,1187.4
ORD_0008129,1,credit_card,1,1536.47
ORD_0008130,1,boleto,1,2779.09
ORD_0008131,1,credit_card,6,247.36
ORD_0008131,2,voucher,1,73.74
ORD_0008132,1,credit_card,1,2453.31
ORD_0008133,1,credit_card,12,1378.98
ORD_0008134,1,boleto,6,1091.09
ORD_0008135,1,credit_card,1,1850.96
ORD_0008136,1,voucher,12,1175.49
ORD_0008137,1,debit_card,6,1460.51
ORD_0008138,1,debit_card,1,2767.76
ORD_0008139,1,voucher,12,2026.81
ORD_0008140,1,voucher,1,920.65
ORD_0008141,1,boleto,3,2380.53
ORD_0008142,1,credit_card,1,2260.64
ORD_0008143,1,credit_card,2,406.79
ORD_0008144,1,boleto,1,2377.41
ORD_0008145,1,credit_card,2,2722.08
ORD_0008146,1,credit_card,1,2034.26
ORD_0008146,2,credit_card,2,36.28
ORD_0008147,1,credit_card,3,1077.8
ORD_0008148,1,credit_card,2,2446.25
ORD_0008149,1,credit_card,12,1289.88
ORD_0008150,1,debit_card,6,2335.52
ORD_0008151,1,boleto,6,1825.25
ORD_0008152,1,voucher,1,108.84
ORD_0008153,1,credit_card,1,1055.14
ORD_0008154,1,credit_card,1,2978.89
ORD_0008155,1,boleto,3,1178.39
ORD_0008156,1,debit_card,6,1641.66
ORD_0008157,1,boleto,1,2384.46
ORD_0008158,1,voucher,1,1537.51
ORD_0008158,2,debit_card,1,50.44
ORD_0008159,1,credit_card,1,2926.32
ORD_0008160,1,credit_card,1,1162.95
ORD_0008161,1,boleto,1,317.6
ORD_0008162,1,credit_card,1,2045.55
ORD_0008162,2,credit_card,2,30.35
ORD_0008163,1,boleto,1,1647.21
ORD_0008164,1,voucher,12,327.98
ORD_0008165,1,credit_card,12,2690.27
ORD_0008166,1,credit_card,1,861.15
ORD_0008167,1,voucher,6,2963.63
ORD_0008167,2,credit_card,1,74.83
ORD_0008168,1,credit_card,12,178.49
ORD_0008169,1,credit_card,1,2607.3
ORD_0008170,1,debit_card,12,2839.43
ORD_0008171,1,credit_card,1,2207.05
ORD_0008172,1,debit_card,2,1883.81
ORD_0008173,1,credit_card,1,1800.12
ORD_0008174,1,boleto,1,1973.3
ORD_0008175,1,credit_card,12,2536
ORD_0008176,1,credit_card,12,2776.06
ORD_0008177,1,boleto,2,981.4
ORD_0008178,1,credit_card,2,2208.62
ORD_0008179,1,voucher,2,301.94
ORD_0008179,2,debit_card,12,77.89
ORD_0008180,1,voucher,2,508.39
ORD_0008181,1,credit_card,2,2715.4
ORD_0008182,1,credit_card,1,1290.21
ORD_0008182,2,voucher,6,10.07
ORD_0008183,1,boleto,3,1366.79
ORD_0008184,1,voucher,2,2705.56
ORD_0008184,2,debit_card,6,21.94
ORD_0008185,1,credit_card,1,476.8
ORD_0008186,1,boleto,1,1110.86
ORD_0008187,1,credit_card,1,1951.12
ORD_0008188,1,voucher,12,1115.38
ORD_0008189,1,boleto,1,2863.21
ORD_0008190,1,voucher,1,2060.61
ORD_0008191,1,voucher,1,2510.33
ORD_0008192,1,debit_card,2,1360.94
ORD_0008193,1,voucher,6,1024.04
ORD_0008194,1,boleto,1,2797.04
ORD_0008195,1,debit_card,12,360.01
ORD_0008195,2,credit_card,1,77.6
ORD_0008196,1,debit_card,6,2751.76
ORD_0008197,1,boleto,6,1560.34
ORD_0008198,1,boleto,1,624.09
ORD_0008198,2,credit_card,6,69.46
ORD_0008199,1,voucher,2,2488.52
ORD_0008200,1,credit_card,6,1807.83
ORD_0008201,1,credit_card,1,401.16
ORD_0008202,1,credit_card,3,2368.3
ORD_0008203,1,boleto,2,184.95
ORD_0008204,1,credit_card,1,734.06
ORD_0008205,1,debit_card,2,2471.88
ORD_0008206,1,voucher,1,2333.48
ORD_0008206,2,credit_card,1,31.64
ORD_0008207,1,boleto,12,861.07
ORD_0008208,1,credit_card,12,1398.14
ORD_0008209,1,credit_card,1,944.67
ORD_0008210,1,voucher,12,1981.23
ORD_0008211,1,credit_card,2,1383.49
ORD_0008212,1,credit_card,6,142.25
ORD_0008212,2,credit_card,3,36.66
ORD_0008213,1,boleto,3,1038.54
ORD_0008214,1,boleto,1,1612.31
ORD_0008215,1,credit_card,3,199.36
ORD_0008216,1,debit_card,1,2863.73
ORD_0008217,1,boleto,6,1041.43
ORD_0008218,1,voucher,12,1367.64
ORD_0008219,1,boleto,1,669.19
ORD_0008220,1,credit_card,1,262.04
ORD_0008221,1,boleto,3,2458.76
ORD_0008222,1,credit_card,1,2109.7
ORD_0008223,1,boleto,1,1082.25
ORD_0008224,1,credit_card,12,1558.83
ORD_0008225,1,voucher,2,1836.22
ORD_0008225,2,credit_card,1,45.7
ORD_0008226,1,credit_card,12,2836.49
ORD_0008227,1,debit_card,2,1640.55
ORD_0008228,1,voucher,2,2145.98
ORD_0008228,2,credit_card,12,18.76
ORD_0008229,1,voucher,2,2555.53
ORD_0008229,2,credit_card,1,52.71
ORD_0008230,1,voucher,12,1521.87
ORD_0008231,1,debit_card,1,998.66
ORD_0008232,1,credit_card,12,1226.42
ORD_0008233,1,credit_card,12,2594.9
ORD_0008234,1,boleto,1,1233.13
ORD_0008235,1,debit_card,6,979.7
ORD_0008236,1,credit_card,3,1997.08
ORD_0008237,1,boleto,2,969.26
ORD_0008237,2,credit_card,1,46.38
ORD_0008238,1,credit_card,6,147.99
ORD_0008239,1,debit_card,6,485.22
ORD_0008239,2,credit_card,3,92.36
ORD_0008240,1,credit_card,1,1215.3
ORD_0008241,1,voucher,3,2433.42
ORD_0008242,1,credit_card,3,2670.88
ORD_0008243,1,voucher,1,209.45
ORD_0008244,1,debit_card,1,1954.34
ORD_0008245,1,credit_card,6,2454.3
ORD_0008246,1,credit_card,1,2965.59
ORD_0008246,2,credit_card,1,40.42
ORD_0008247,1,credit_card,1,236.14
ORD_0008248,1,voucher,2,522.93
ORD_0008249,1,credit_card,1,219.81
ORD_0008249,2,credit_card,2,31.08
ORD_0008250,1,credit_card,6,1274.69
ORD_0008251,1,credit_card,3,876.5
ORD_0008251,2,credit_card,2,47.38
ORD_0008252,1,credit_card,1,674.33
ORD_0008252,2,debit_card,6,43.17
ORD_0008253,1,credit_card,1,1491.32
ORD_0008254,1,voucher,3,1430.16
ORD_0008255,1,credit_card,3,1117.28
ORD_0008255,2,credit_card,1,78.4
ORD_0008256,1,credit_card,1,2064.6
ORD_0008257,1,boleto,3,2919.29
ORD_0008258,1,debit_card,1,995.9
ORD_0008259,1,credit_card,1,2098.93
ORD_0008260,1,credit_card,1,1926.88
ORD_0008261,1,credit_card,2,612.37
ORD_0008262,1,credit_card,1,221.39
ORD_0008263,1,boleto,6,513.6
ORD_0008264,1,boleto,1,2578.74
ORD_0008265,1,boleto,2,705.17
ORD_0008266,1,voucher,2,1520.45
ORD_0008267,1,credit_card,1,1256.13
ORD_0008268,1,credit_card,12,619.75
ORD_0008268,2,credit_card,1,18.19
ORD_0008269,1,boleto,1,1658.07
ORD_0008270,1,debit_card,2,2903.5
ORD_0008271,1,boleto,12,1536.06
ORD_0008272,1,credit_card,1,751.28
ORD_0008272,2,debit_card,1,15.8
ORD_0008273,1,credit_card,3,2854.08
ORD_0008273,2,credit_card,1,69.5
ORD_0008274,1,debit_card,1,2607.83
ORD_0008275,1,credit_card,2,2853.26
ORD_0008276,1,voucher,2,480.4
ORD_0008277,1,boleto,6,124.3
ORD_0008278,1,credit_card,1,311.86
ORD_0008279,1,boleto,1,1145.37
ORD_0008280,1,boleto,6,2926.87
ORD_0008280,2,debit_card,1,53.05
ORD_0008281,1,credit_card,1,2005.71
ORD_0008282,1,voucher,1,680.23
ORD_0008283,1,debit_card,1,222.72
ORD_0008284,1,credit_card,12,2927.96
ORD_0008285,1,voucher,1,601.44
ORD_0008286,1,credit_card,1,2882.74
ORD_0008287,1,boleto,1,404.96
ORD_0008288,1,credit_card,1,2674.89
ORD_0008289,1,credit_card,2,1522.91
ORD_0008290,1,credit_card,1,1015.83
ORD_0008290,2,voucher,2,13.35
ORD_0008291,1,boleto,12,1913.67
ORD_0008292,1,credit_card,2,293.88
