order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_0008139,CUST_000820,delivered,2022-05-24T03:19:00.000Z,2022-05-24T09:19:00.000Z,2022-05-27T09:19:00.000Z,2022-05-28T03:19:00.000Z,2022-06-07T03:19:00.000Z
ORD_0008140,CUST_005482,invoiced,2022-08-23T10:52:00.000Z,2022-08-23T21:52:00.000Z,2022-08-25T21:52:00.000Z,null,2022-09-07T10:52:00.000Z
ORD_0008141,CUST_004396,delivered,2023-01-02T09:09:00.000Z,2023-01-02T23:09:00.000Z,2023-01-04T23:09:00.000Z,2023-01-19T09:09:00.000Z,2023-01-16T09:09:00.000Z
ORD_0008142,CUST_002411,delivered,2022-09-22T08:17:00.000Z,2022-09-22T18:17:00.000Z,2022-09-25T18:17:00.000Z,2022-09-29T08:17:00.000Z,2022-10-11T08:17:00.000Z
ORD_0008143,CUST_008266,processing,2021-01-29T22:49:00.000Z,2021-01-29T23:49:00.000Z,2021-02-01T23:49:00.000Z,null,2021-02-12T22:49:00.000Z
ORD_0008144,CUST_004977,delivered,2021-09-21T22:43:00.000Z,2021-09-22T15:43:00.000Z,2021-09-25T15:43:00.000Z,2021-10-05T22:43:00.000Z,2021-10-01T22:43:00.000Z
ORD_0008145,CUST_002593,delivered,2021-06-10T21:41:00.000Z,2021-06-11T00:41:00.000Z,2021-06-12T00:41:00.000Z,2021-06-19T21:41:00.000Z,2021-06-27T21:41:00.000Z
ORD_0008146,CUST_011953,delivered,2022-08-21T22:13:00.000Z,2022-08-22T15:13:00.000Z,2022-08-25T15:13:00.000Z,2022-09-01T22:13:00.000Z,2022-09-04T22:13:00.000Z
ORD_0008147,CUST_004227,delivered,2023-04-25T15:12:00.000Z,2023-04-25T23:12:00.000Z,2023-04-27T23:12:00.000Z,2023-05-05T15:12:00.000Z,2023-05-02T15:12:00.000Z
ORD_0008148,CUST_014314,cancelled,2021-09-11T07:59:00.000Z,2021-09-11T08:59:00.000Z,2021-09-14T08:59:00.000Z,null,2021-09-21T07:59:00.000Z
ORD_0008149,CUST_014346,processing,2022-08-24T14:33:00.000Z,2022-08-24T22:33:00.000Z,2022-08-25T22:33:00.000Z,null,2022-09-04T14:33:00.000Z
ORD_0008150,CUST_006625,delivered,2021-01-28T14:18:00.000Z,2021-01-29T10:18:00.000Z,2021-02-01T10:18:00.000Z,2021-02-06T14:18:00.000Z,2021-02-12T14:18:00.000Z
ORD_0008151,CUST_003973,delivered,2021-09-02T03:54:00.000Z,2021-09-02T16:54:00.000Z,2021-09-04T16:54:00.000Z,2021-09-08T03:54:00.000Z,2021-09-13T03:54:00.000Z
ORD_0008152,CUST_002169,delivered,2022-11-18T21:03:00.000Z,2022-11-19T07:03:00.000Z,2022-11-22T07:03:00.000Z,2022-11-21T21:03:00.000Z,2022-11-29T21:03:00.000Z
ORD_0008153,CUST_006806,processing,2023-04-01T21:31:00.000Z,2023-04-02T15:31:00.000Z,2023-04-03T15:31:00.000Z,null,2023-04-18T21:31:00.000Z
ORD_0008154,CUST_003099,delivered,2022-04-26T01:16:00.000Z,2022-04-26T08:16:00.000Z,2022-04-29T08:16:00.000Z,2022-05-10T01:16:00.000Z,2022-05-06T01:16:00.000Z
ORD_0008155,CUST_004058,processing,2023-02-28T23:00:00.000Z,2023-03-01T19:00:00.000Z,2023-03-02T19:00:00.000Z,null,2023-03-19T23:00:00.000Z
ORD_0008156,CUST_006326,processing,2021-11-21T23:22:00.000Z,2021-11-22T08:22:00.000Z,2021-11-25T08:22:00.000Z,null,2021-11-29T23:22:00.000Z
ORD_0008157,CUST_009178,delivered,2022-04-06T05:03:00.000Z,2022-04-06T19:03:00.000Z,2022-04-09T19:03:00.000Z,2022-04-10T05:03:00.000Z,2022-04-14T05:03:00.000Z
ORD_0008158,CUST_001382,delivered,2022-09-21T16:01:00.000Z,2022-09-22T14:01:00.000Z,2022-09-23T14:01:00.000Z,2022-09-24T16:01:00.000Z,2022-10-04T16:01:00.000Z
ORD_0008159,CUST_012237,delivered,2023-05-20T07:51:00.000Z,2023-05-21T01:51:00.000Z,2023-05-24T01:51:00.000Z,2023-06-02T07:51:00.000Z,2023-06-02T07:51:00.000Z
ORD_0008160,CUST_003186,processing,2022-12-11T12:40:00.000Z,2022-12-11T18:40:00.000Z,2022-12-14T18:40:00.000Z,null,2022-12-20T12:40:00.000Z
ORD_0008161,CUST_005637,delivered,2021-05-01T18:06:00.000Z,2021-05-02T00:06:00.000Z,2021-05-04T00:06:00.000Z,2021-05-09T18:06:00.000Z,2021-05-14T18:06:00.000Z
ORD_0008162,CUST_014686,invoiced,2021-08-16T17:12:00.000Z,2021-08-17T14:12:00.000Z,2021-08-18T14:12:00.000Z,null,2021-09-03T17:12:00.000Z
ORD_0008163,CUST_004901,invoiced,2021-11-26T15:38:00.000Z,2021-11-27T13:38:00.000Z,2021-11-30T13:38:00.000Z,null,2021-12-06T15:38:00.000Z
ORD_0008164,CUST_014625,delivered,2023-06-18T12:34:00.000Z,2023-06-19T08:34:00.000Z,2023-06-20T08:34:00.000Z,2023-06-26T12:34:00.000Z,2023-07-03T12:34:00.000Z
ORD_0008165,CUST_005146,shipped,2023-03-08T04:07:00.000Z,2023-03-08T19:07:00.000Z,2023-03-11T19:07:00.000Z,null,2023-03-27T04:07:00.000Z
ORD_0008166,CUST_003375,processing,2022-09-14T18:12:00.000Z,2022-09-15T13:12:00.000Z,2022-09-16T13:12:00.000Z,null,2022-09-29T18:12:00.000Z
ORD_0008167,CUST_011910,delivered,2023-05-11T21:02:00.000Z,2023-05-12T15:02:00.000Z,2023-05-14T15:02:00.000Z,2023-05-21T21:02:00.000Z,2023-05-29T21:02:00.000Z
ORD_0008168,CUST_012825,cancelled,2021-06-08T16:36:00.000Z,2021-06-09T12:36:00.000Z,2021-06-12T12:36:00.000Z,null,2021-06-19T16:36:00.000Z
ORD_0008169,CUST_008423,shipped,2021-05-22T03:07:00.000Z,2021-05-23T03:07:00.000Z,2021-05-25T03:07:00.000Z,null,2021-06-10T03:07:00.000Z
ORD_0008170,CUST_004813,invoiced,2021-12-21T12:07:00.000Z,2021-12-22T05:07:00.000Z,2021-12-23T05:07:00.000Z,null,2022-01-10T12:07:00.000Z
ORD_0008171,CUST_002550,delivered,2023-05-23T17:47:00.000Z,2023-05-24T10:47:00.000Z,2023-05-27T10:47:00.000Z,2023-05-26T17:47:00.000Z,2023-06-09T17:47:00.000Z
ORD_0008172,CUST_000586,delivered,2022-08-28T01:06:00.000Z,2022-08-28T19:06:00.000Z,2022-08-29T19:06:00.000Z,2022-09-22T01:06:00.000Z,2022-09-17T01:06:00.000Z
ORD_0008173,CUST_001084,shipped,2022-04-15T20:08:00.000Z,2022-04-16T14:08:00.000Z,2022-04-19T14:08:00.000Z,null,2022-04-25T20:08:00.000Z
ORD_0008174,CUST_011222,delivered,2022-06-21T02:00:00.000Z,2022-06-21T18:00:00.000Z,2022-06-24T18:00:00.000Z,2022-07-04T02:00:00.000Z,2022-06-28T02:00:00.000Z
ORD_0008175,CUST_003299,invoiced,2023-06-18T15:15:00.000Z,2023-06-19T07:15:00.000Z,2023-06-20T07:15:00.000Z,null,2023-07-08T15:15:00.000Z
ORD_0008176,CUST_000659,invoiced,2022-08-10T20:58:00.000Z,2022-08-11T00:58:00.000Z,2022-08-13T00:58:00.000Z,null,2022-08-30T20:58:00.000Z
ORD_0008177,CUST_012789,delivered,2022-08-31T20:25:00.000Z,2022-09-01T15:25:00.000Z,2022-09-04T15:25:00.000Z,2022-09-14T20:25:00.000Z,2022-09-11T20:25:00.000Z
ORD_0008178,CUST_000628,delivered,2022-12-20T05:11:00.000Z,2022-12-20T12:11:00.000Z,2022-12-21T12:11:00.000Z,2023-01-06T05:11:00.000Z,2023-01-01T05:11:00.000Z
ORD_0008179,CUST_011594,invoiced,2022-07-10T03:15:00.000Z,2022-07-10T09:15:00.000Z,2022-07-13T09:15:00.000Z,null,2022-07-24T03:15:00.000Z
ORD_0008180,CUST_006675,delivered,2022-04-29T13:47:00.000Z,2022-04-29T17:47:00.000Z,2022-04-30T17:47:00.000Z,2022-05-05T13:47:00.000Z,2022-05-16T13:47:00.000Z
ORD_0008181,CUST_009812,delivered,2023-04-06T12:23:00.000Z,2023-04-07T11:23:00.000Z,2023-04-10T11:23:00.000Z,2023-04-16T12:23:00.000Z,2023-04-16T12:23:00.000Z
ORD_0008182,CUST_011909,delivered,2023-02-23T02:51:00.000Z,2023-02-23T10:51:00.000Z,2023-02-26T10:51:00.000Z,2023-03-11T02:51:00.000Z,2023-03-06T02:51:00.000Z
ORD_0008183,CUST_002710,delivered,2022-02-09T07:42:00.000Z,2022-02-10T00:42:00.000Z,2022-02-13T00:42:00.000Z,2022-02-13T07:42:00.000Z,2022-02-20T07:42:00.000Z
ORD_0008184,CUST_005395,delivered,2021-11-14T01:24:00.000Z,2021-11-14T21:24:00.000Z,2021-11-17T21:24:00.000Z,2021-11-26T01:24:00.000Z,2021-11-24T01:24:00.000Z
ORD_0008185,CUST_008050,shipped,2022-12-04T09:03:00.000Z,2022-12-05T01:03:00.000Z,2022-12-08T01:03:00.000Z,null,2022-12-24T09:03:00.000Z
ORD_0008186,CUST_004991,delivered,2022-05-08T18:15:00.000Z,2022-05-08T20:15:00.000Z,2022-05-11T20:15:00.000Z,2022-05-22T18:15:00.000Z,2022-05-28T18:15:00.000Z
ORD_0008187,CUST_008968,shipped,2021-04-17T16:40:00.000Z,2021-04-18T06:40:00.000Z,2021-04-21T06:40:00.000Z,null,2021-04-29T16:40:00.000Z
ORD_0008188,CUST_013344,delivered,2022-11-13T08:31:00.000Z,2022-11-13T15:31:00.000Z,2022-11-15T15:31:00.000Z,2022-11-20T08:31:00.000Z,2022-11-30T08:31:00.000Z
ORD_0008189,CUST_003557,delivered,2022-10-16T06:26:00.000Z,2022-10-16T11:26:00.000Z,2022-10-19T11:26:00.000Z,2022-10-26T06:26:00.000Z,2022-10-24T06:26:00.000Z
ORD_0008190,CUST_005396,delivered,2022-11-19T02:57:00.000Z,2022-11-19T13:57:00.000Z,2022-11-20T13:57:00.000Z,2022-11-23T02:57:00.000Z,2022-12-06T02:57:00.000Z
ORD_0008191,CUST_010064,delivered,2022-02-28T05:31:00.000Z,2022-02-28T08:31:00.000Z,2022-03-01T08:31:00.000Z,2022-03-05T05:31:00.000Z,2022-03-10T05:31:00.000Z
ORD_0008192,CUST_009946,delivered,2022-12-01T20:38:00.000Z,2022-12-02T09:38:00.000Z,2022-12-04T09:38:00.000Z,2022-12-14T20:38:00.000Z,2022-12-21T20:38:00.000Z
ORD_0008193,CUST_000300,delivered,2022-03-01T10:52:00.000Z,2022-03-01T18:52:00.000Z,2022-03-02T18:52:00.000Z,2022-03-09T10:52:00.000Z,2022-03-09T10:52:00.000Z
ORD_0008194,CUST_011976,delivered,2022-04-07T20:31:00.000Z,2022-04-07T21:31:00.000Z,2022-04-10T21:31:00.000Z,2022-04-19T20:31:00.000Z,2022-04-19T20:31:00.000Z
ORD_0008195,CUST_009249,delivered,2022-05-20T14:40:00.000Z,2022-05-20T23:40:00.000Z,2022-05-21T23:40:00.000Z,2022-06-13T14:40:00.000Z,2022-06-06T14:40:00.000Z
ORD_0008196,CUST_010997,invoiced,2023-01-30T03:59:00.000Z,2023-01-30T06:59:00.000Z,2023-02-01T06:59:00.000Z,null,2023-02-15T03:59:00.000Z
ORD_0008197,CUST_004823,shipped,2021-03-29T04:03:00.000Z,2021-03-29T17:03:00.000Z,2021-03-31T17:03:00.000Z,null,2021-04-09T04:03:00.000Z
ORD_0008198,CUST_009936,shipped,2022-02-19T04:30:00.000Z,2022-02-19T07:30:00.000Z,2022-02-20T07:30:00.000Z,null,2022-03-08T04:30:00.000Z
ORD_0008199,CUST_003780,processing,2022-05-13T09:26:00.000Z,2022-05-14T05:26:00.000Z,2022-05-17T05:26:00.000Z,null,2022-06-01T09:26:00.000Z
ORD_0008200,CUST_005831,shipped,2021-11-08T22:27:00.000Z,2021-11-09T18:27:00.000Z,2021-11-10T18:27:00.000Z,null,2021-11-27T22:27:00.000Z
ORD_0008201,CUST_010644,delivered,2022-12-06T14:20:00.000Z,2022-12-06T15:20:00.000Z,2022-12-08T15:20:00.000Z,2022-12-17T14:20:00.000Z,2022-12-15T14:20:00.000Z
ORD_0008202,CUST_009192,delivered,2022-03-02T06:06:00.000Z,2022-03-02T14:06:00.000Z,2022-03-04T14:06:00.000Z,2022-03-15T06:06:00.000Z,2022-03-12T06:06:00.000Z
ORD_0008203,CUST_002403,delivered,2021-04-06T06:09:00.000Z,2021-04-07T03:09:00.000Z,2021-04-08T03:09:00.000Z,2021-04-15T06:09:00.000Z,2021-04-19T06:09:00.000Z
ORD_0008204,CUST_003515,processing,2022-01-30T10:01:00.000Z,2022-01-30T20:01:00.000Z,2022-02-02T20:01:00.000Z,null,2022-02-06T10:01:00.000Z
ORD_0008205,CUST_002582,delivered,2022-02-21T17:19:00.000Z,2022-02-22T17:19:00.000Z,2022-02-24T17:19:00.000Z,2022-02-26T17:19:00.000Z,2022-03-12T17:19:00.000Z
ORD_0008206,CUST_007382,delivered,2021-12-31T21:29:00.000Z,2022-01-01T05:29:00.000Z,2022-01-04T05:29:00.000Z,2022-01-03T21:29:00.000Z,2022-01-08T21:29:00.000Z
ORD_0008207,CUST_005291,shipped,2021-07-08T12:49:00.000Z,2021-07-08T17:49:00.000Z,2021-07-10T17:49:00.000Z,null,2021-07-17T12:49:00.000Z
ORD_0008208,CUST_001380,processing,2021-03-07T12:02:00.000Z,2021-03-07T21:02:00.000Z,2021-03-09T21:02:00.000Z,null,2021-03-21T12:02:00.000Z
ORD_0008209,CUST_004117,cancelled,2022-02-18T10:13:00.000Z,2022-02-18T19:13:00.000Z,2022-02-19T19:13:00.000Z,null,2022-03-09T10:13:00.000Z
ORD_0008210,CUST_005341,shipped,2022-03-24T19:38:00.000Z,2022-03-25T18:38:00.000Z,2022-03-28T18:38:00.000Z,null,2022-03-31T19:38:00.000Z
ORD_0008211,CUST_007515,delivered,2022-05-13T02:56:00.000Z,2022-05-13T20:56:00.000Z,2022-05-15T20:56:00.000Z,2022-06-05T02:56:00.000Z,2022-05-28T02:56:00.000Z
ORD_0008212,CUST_011840,processing,2021-02-05T19:30:00.000Z,2021-02-06T02:30:00.000Z,2021-02-07T02:30:00.000Z,null,2021-02-21T19:30:00.000Z
ORD_0008213,CUST_012758,delivered,2021-06-02T06:28:00.000Z,2021-06-02T11:28:00.000Z,2021-06-03T11:28:00.000Z,2021-06-09T06:28:00.000Z,2021-06-14T06:28:00.000Z
ORD_0008214,CUST_004002,cancelled,2021-06-09T23:14:00.000Z,2021-06-10T09:14:00.000Z,2021-06-12T09:14:00.000Z,null,2021-06-27T23:14:00.000Z
ORD_0008215,CUST_003284,processing,2021-07-07T09:00:00.000Z,2021-07-07T17:00:00.000Z,2021-07-08T17:00:00.000Z,null,2021-07-22T09:00:00.000Z
ORD_0008216,CUST_002877,delivered,2021-04-12T13:35:00.000Z,2021-04-13T11:35:00.000Z,2021-04-15T11:35:00.000Z,2021-04-26T13:35:00.000Z,2021-04-27T13:35:00.000Z
ORD_0008217,CUST_000681,processing,2022-04-30T00:51:00.000Z,2022-04-30T22:51:00.000Z,2022-05-03T22:51:00.000Z,null,2022-05-12T00:51:00.000Z
ORD_0008218,CUST_000741,delivered,2023-01-18T05:04:00.000Z,2023-01-18T19:04:00.000Z,2023-01-19T19:04:00.000Z,2023-01-27T05:04:00.000Z,2023-02-02T05:04:00.000Z
ORD_0008219,CUST_002242,delivered,2022-07-30T07:52:00.000Z,2022-07-31T07:52:00.000Z,2022-08-03T07:52:00.000Z,2022-08-12T07:52:00.000Z,2022-08-13T07:52:00.000Z
ORD_0008220,CUST_009015,shipped,2023-04-02T15:16:00.000Z,2023-04-03T08:16:00.000Z,2023-04-06T08:16:00.000Z,null,2023-04-18T15:16:00.000Z
ORD_0008221,CUST_002768,delivered,2022-07-08T03:24:00.000Z,2022-07-09T00:24:00.000Z,2022-07-11T00:24:00.000Z,2022-07-28T03:24:00.000Z,2022-07-23T03:24:00.000Z
ORD_0008222,CUST_001260,cancelled,2022-03-03T05:47:00.000Z,2022-03-04T05:47:00.000Z,2022-03-05T05:47:00.000Z,null,2022-03-14T05:47:00.000Z
ORD_0008223,CUST_007011,cancelled,2021-05-08T17:20:00.000Z,2021-05-09T06:20:00.000Z,2021-05-11T06:20:00.000Z,null,2021-05-22T17:20:00.000Z
ORD_0008224,CUST_000822,delivered,2021-04-14T00:35:00.000Z,2021-04-14T17:35:00.000Z,2021-04-17T17:35:00.000Z,2021-04-26T00:35:00.000Z,2021-04-24T00:35:00.000Z
ORD_0008225,CUST_010755,cancelled,2022-09-12T00:24:00.000Z,2022-09-12T11:24:00.000Z,2022-09-14T11:24:00.000Z,null,2022-09-24T00:24:00.000Z
ORD_0008226,CUST_006896,delivered,2022-01-29T23:49:00.000Z,2022-01-30T06:49:00.000Z,2022-02-01T06:49:00.000Z,2022-02-03T23:49:00.000Z,2022-02-07T23:49:00.000Z
ORD_0008227,CUST_010524,delivered,2021-03-19T10:36:00.000Z,2021-03-19T23:36:00.000Z,2021-03-22T23:36:00.000Z,2021-03-27T10:36:00.000Z,2021-03-27T10:36:00.000Z
ORD_0008228,CUST_008978,cancelled,2023-06-19T13:08:00.000Z,2023-06-19T15:08:00.000Z,2023-06-21T15:08:00.000Z,null,2023-07-02T13:08:00.000Z
ORD_0008229,CUST_005189,processing,2021-02-12T06:40:00.000Z,2021-02-12T08:40:00.000Z,2021-02-13T08:40:00.000Z,null,2021-02-25T06:40:00.000Z
ORD_0008230,CUST_003388,processing,2021-05-08T23:57:00.000Z,2021-05-09T07:57:00.000Z,2021-05-11T07:57:00.000Z,null,2021-05-25T23:57:00.000Z
ORD_0008231,CUST_000294,delivered,2022-05-06T06:42:00.000Z,2022-05-06T13:42:00.000Z,2022-05-08T13:42:00.000Z,2022-05-09T06:42:00.000Z,2022-05-15T06:42:00.000Z
ORD_0008232,CUST_010716,invoiced,2021-01-03T22:16:00.000Z,2021-01-04T12:16:00.000Z,2021-01-06T12:16:00.000Z,null,2021-01-19T22:16:00.000Z
ORD_0008233,CUST_013770,delivered,2021-09-19T10:38:00.000Z,2021-09-20T00:38:00.000Z,2021-09-23T00:38:00.000Z,2021-09-29T10:38:00.000Z,2021-09-26T10:38:00.000Z
ORD_0008234,CUST_006259,delivered,2023-04-06T07:02:00.000Z,2023-04-07T02:02:00.000Z,2023-04-10T02:02:00.000Z,2023-04-12T07:02:00.000Z,2023-04-18T07:02:00.000Z
ORD_0008235,CUST_001400,cancelled,2021-07-13T03:16:00.000Z,2021-07-13T12:16:00.000Z,2021-07-16T12:16:00.000Z,null,2021-07-26T03:16:00.000Z
ORD_0008236,CUST_013870,cancelled,2022-01-07T05:11:00.000Z,2022-01-07T17:11:00.000Z,2022-01-09T17:11:00.000Z,null,2022-01-15T05:11:00.000Z
ORD_0008237,CUST_007037,invoiced,2022-08-19T20:25:00.000Z,2022-08-20T07:25:00.000Z,2022-08-22T07:25:00.000Z,null,2022-09-02T20:25:00.000Z
ORD_0008238,CUST_012783,delivered,2021-03-25T13:17:00.000Z,2021-03-25T22:17:00.000Z,2021-03-26T22:17:00.000Z,2021-04-15T13:17:00.000Z,2021-04-13T13:17:00.000Z
ORD_0008239,CUST_002822,delivered,2021-01-11T00:40:00.000Z,2021-01-11T14:40:00.000Z,2021-01-12T14:40:00.000Z,2021-01-22T00:40:00.000Z,2021-01-19T00:40:00.000Z
ORD_0008240,CUST_012009,processing,2021-08-04T11:33:00.000Z,2021-08-04T18:33:00.000Z,2021-08-06T18:33:00.000Z,null,2021-08-14T11:33:00.000Z
ORD_0008241,CUST_000991,delivered,2022-07-12T14:35:00.000Z,2022-07-12T17:35:00.000Z,2022-07-15T17:35:00.000Z,2022-07-24T14:35:00.000Z,2022-07-23T14:35:00.000Z
ORD_0008242,CUST_006390,cancelled,2021-11-06T08:36:00.000Z,2021-11-06T14:36:00.000Z,2021-11-08T14:36:00.000Z,null,2021-11-19T08:36:00.000Z
ORD_0008243,CUST_014510,invoiced,2023-05-19T08:23:00.000Z,2023-05-19T10:23:00.000Z,2023-05-22T10:23:00.000Z,null,2023-06-08T08:23:00.000Z
ORD_0008244,CUST_014650,processing,2021-06-05T22:50:00.000Z,2021-06-06T20:50:00.000Z,2021-06-09T20:50:00.000Z,null,2021-06-13T22:50:00.000Z
ORD_0008245,CUST_007942,delivered,2021-11-15T16:43:00.000Z,2021-11-16T01:43:00.000Z,2021-11-17T01:43:00.000Z,2021-11-20T16:43:00.000Z,2021-11-27T16:43:00.000Z
ORD_0008246,CUST_011351,cancelled,2021-08-16T06:18:00.000Z,2021-08-16T08:18:00.000Z,2021-08-19T08:18:00.000Z,null,2021-09-04T06:18:00.000Z
ORD_0008247,CUST_013857,delivered,2022-01-07T12:44:00.000Z,2022-01-08T00:44:00.000Z,2022-01-09T00:44:00.000Z,2022-01-14T12:44:00.000Z,2022-01-26T12:44:00.000Z
ORD_0008248,CUST_014883,delivered,2022-05-04T13:11:00.000Z,2022-05-05T02:11:00.000Z,2022-05-06T02:11:00.000Z,2022-05-09T13:11:00.000Z,2022-05-13T13:11:00.000Z
ORD_0008249,CUST_009797,delivered,2022-12-03T19:24:00.000Z,2022-12-04T10:24:00.000Z,2022-12-05T10:24:00.000Z,2022-12-13T19:24:00.000Z,2022-12-13T19:24:00.000Z
ORD_0008250,CUST_009908,shipped,2022-11-05T12:26:00.000Z,2022-11-05T20:26:00.000Z,2022-11-07T20:26:00.000Z,null,2022-11-18T12:26:00.000Z
ORD_0008251,CUST_009739,delivered,2023-03-12T11:57:00.000Z,2023-03-12T19:57:00.000Z,2023-03-15T19:57:00.000Z,2023-03-20T11:57:00.000Z,2023-03-23T11:57:00.000Z
ORD_0008252,CUST_009201,processing,2021-11-09T07:17:00.000Z,2021-11-09T22:17:00.000Z,2021-11-11T22:17:00.000Z,null,2021-11-28T07:17:00.000Z
ORD_0008253,CUST_003005,invoiced,2022-04-29T20:14:00.000Z,2022-04-29T23:14:00.000Z,2022-05-02T23:14:00.000Z,null,2022-05-11T20:14:00.000Z
ORD_0008254,CUST_002272,delivered,2022-12-26T15:12:00.000Z,2022-12-26T17:12:00.000Z,2022-12-29T17:12:00.000Z,2023-01-04T15:12:00.000Z,2023-01-13T15:12:00.000Z
ORD_0008255,CUST_005333,delivered,2023-06-11T15:28:00.000Z,2023-06-12T12:28:00.000Z,2023-06-14T12:28:00.000Z,2023-06-17T15:28:00.000Z,2023-06-19T15:28:00.000Z
ORD_0008256,CUST_001103,shipped,2022-10-14T12:37:00.000Z,2022-10-15T04:37:00.000Z,2022-10-18T04:37:00.000Z,null,2022-11-01T12:37:00.000Z
ORD_0008257,CUST_014441,delivered,2021-06-22T13:31:00.000Z,2021-06-23T03:31:00.000Z,2021-06-25T03:31:00.000Z,2021-06-28T13:31:00.000Z,2021-06-29T13:31:00.000Z
ORD_0008258,CUST_009919,shipped,2021-09-06T03:43:00.000Z,2021-09-06T04:43:00.000Z,2021-09-08T04:43:00.000Z,null,2021-09-17T03:43:00.000Z
ORD_0008259,CUST_002663,processing,2023-02-25T00:00:00.000Z,2023-02-25T17:00:00.000Z,2023-02-26T17:00:00.000Z,null,2023-03-14T00:00:00.000Z
ORD_0008260,CUST_000369,delivered,2022-03-23T04:02:00.000Z,2022-03-24T02:02:00.000Z,2022-03-25T02:02:00.000Z,2022-04-14T04:02:00.000Z,2022-04-10T04:02:00.000Z
ORD_0008261,CUST_008255,processing,2022-08-20T00:56:00.000Z,2022-08-20T04:56:00.000Z,2022-08-21T04:56:00.000Z,null,2022-08-27T00:56:00.000Z
ORD_0008262,CUST_010992,delivered,2022-07-13T10:35:00.000Z,2022-07-13T12:35:00.000Z,2022-07-15T12:35:00.000Z,2022-08-08T10:35:00.000Z,2022-08-01T10:35:00.000Z
ORD_0008263,CUST_014174,cancelled,2023-05-22T07:14:00.000Z,2023-05-22T14:14:00.000Z,2023-05-24T14:14:00.000Z,null,2023-06-06T07:14:00.000Z
ORD_0008264,CUST_011450,delivered,2022-01-10T22:12:00.000Z,2022-01-11T19:12:00.000Z,2022-01-12T19:12:00.000Z,2022-01-24T22:12:00.000Z,2022-01-27T22:12:00.000Z
ORD_0008265,CUST_007072,cancelled,2022-07-06T13:50:00.000Z,2022-07-07T05:50:00.000Z,2022-07-08T05:50:00.000Z,null,2022-07-16T13:50:00.000Z
ORD_0008266,CUST_012241,delivered,2021-10-28T00:12:00.000Z,2021-10-29T00:12:00.000Z,2021-10-31T00:12:00.000Z,2021-11-09T00:12:00.000Z,2021-11-11T00:12:00.000Z
ORD_0008267,CUST_010710,invoiced,2022-09-06T23:06:00.000Z,2022-09-07T10:06:00.000Z,2022-09-09T10:06:00.000Z,null,2022-09-18T23:06:00.000Z
ORD_0008268,CUST_003586,delivered,2021-11-14T22:42:00.000Z,2021-11-15T08:42:00.000Z,2021-11-17T08:42:00.000Z,2021-11-23T22:42:00.000Z,2021-11-27T22:42:00.000Z
ORD_0008269,CUST_005456,processing,2022-08-28T01:22:00.000Z,2022-08-28T13:22:00.000Z,2022-08-29T13:22:00.000Z,null,2022-09-13T01:22:00.000Z
ORD_0008270,CUST_003290,cancelled,2021-07-02T12:12:00.000Z,2021-07-03T08:12:00.000Z,2021-07-04T08:12:00.000Z,null,2021-07-13T12:12:00.000Z
ORD_0008271,CUST_014397,invoiced,2021-10-08T04:01:00.000Z,2021-10-08T16:01:00.000Z,2021-10-10T16:01:00.000Z,null,2021-10-22T04:01:00.000Z
ORD_0008272,CUST_001739,delivered,2022-02-08T12:04:00.000Z,2022-02-08T13:04:00.000Z,2022-02-09T13:04:00.000Z,2022-02-16T12:04:00.000Z,2022-02-15T12:04:00.000Z
ORD_0008273,CUST_013020,invoiced,2022-08-30T10:24:00.000Z,2022-08-31T02:24:00.000Z,2022-09-01T02:24:00.000Z,null,2022-09-07T10:24:00.000Z
ORD_0008274,CUST_001018,delivered,2022-06-30T17:17:00.000Z,2022-06-30T22:17:00.000Z,2022-07-02T22:17:00.000Z,2022-07-06T17:17:00.000Z,2022-07-14T17:17:00.000Z
ORD_0008275,CUST_006139,delivered,2022-01-29T18:43:00.000Z,2022-01-30T14:43:00.000Z,2022-01-31T14:43:00.000Z,2022-02-12T18:43:00.000Z,2022-02-16T18:43:00.000Z
ORD_0008276,CUST_003036,delivered,2021-10-28T21:12:00.000Z,2021-10-29T03:12:00.000Z,2021-11-01T03:12:00.000Z,2021-11-08T21:12:00.000Z,2021-11-15T21:12:00.000Z
ORD_0008277,CUST_002779,delivered,2022-08-30T08:13:00.000Z,2022-08-30T09:13:00.000Z,2022-08-31T09:13:00.000Z,2022-09-13T08:13:00.000Z,2022-09-19T08:13:00.000Z
ORD_0008278,CUST_010318,delivered,2022-02-19T23:52:00.000Z,2022-02-20T06:52:00.000Z,2022-02-22T06:52:00.000Z,2022-03-04T23:52:00.000Z,2022-03-02T23:52:00.000Z
ORD_0008279,CUST_008381,cancelled,2023-04-20T22:35:00.000Z,2023-04-21T20:35:00.000Z,2023-04-24T20:35:00.000Z,null,2023-05-02T22:35:00.000Z
ORD_0008280,CUST_003533,delivered,2023-03-24T01:52:00.000Z,2023-03-24T08:52:00.000Z,2023-03-25T08:52:00.000Z,2023-04-03T01:52:00.000Z,2023-04-06T01:52:00.000Z
ORD_0008281,CUST_014640,shipped,2023-04-12T18:35:00.000Z,2023-04-13T10:35:00.000Z,2023-04-14T10:35:00.000Z,null,2023-04-28T18:35:00.000Z
