customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_region
CUST_014139,UNIQ_014139,47790,Porto Velho,RO,North
CUST_014179,UNIQ_014179,30206,Campo Grande,MS,Central-West
CUST_014187,UNIQ_014187,64879,Salvador,BA,Northeast
CUST_014196,UNIQ_014196,23090,Florianopolis,SC,South
CUST_014204,UNIQ_014204,27405,Aracaju,SE,Northeast
CUST_014219,UNIQ_014219,65810,Maceio,AL,Northeast
CUST_014249,UNIQ_014249,79026,Porto Alegre,RS,South
CUST_014257,UNIQ_014257,93914,Joao Pessoa,PB,Northeast
CUST_014258,UNIQ_014258,85109,Recife,PE,Northeast
CUST_014265,UNIQ_014265,90870,Curitiba,PR,South
CUST_014271,UNIQ_014271,53532,Fortaleza,CE,Northeast
CUST_014283,UNIQ_014283,24900,Florianopolis,SC,South
CUST_014284,UNIQ_014284,18741,Belem,PA,North
CUST_014305,UNIQ_014305,10326,Manaus,AM,North
CUST_014307,UNIQ_014307,87379,Curitiba,PR,South
CUST_014308,UNIQ_014308,96140,Manaus,AM,North
CUST_014324,UNIQ_014324,91877,Campo Grande,MS,Central-West
CUST_014354,UNIQ_014354,31973,Natal,RN,Northeast
CUST_014385,UNIQ_014385,60806,Fortaleza,CE,Northeast
CUST_014398,UNIQ_014398,54344,Manaus,AM,North
CUST_014405,UNIQ_014405,92853,Goiania,GO,Central-West
CUST_014409,UNIQ_014409,94372,Fortaleza,CE,Northeast
CUST_014426,UNIQ_014426,68191,Maceio,AL,Northeast
CUST_014427,UNIQ_014427,52506,Salvador,BA,Northeast
CUST_014449,UNIQ_014449,25600,Manaus,AM,North
CUST_014467,UNIQ_014467,82088,Belo Horizonte,MG,Southeast
CUST_014491,UNIQ_014491,22960,Belem,PA,North
CUST_014537,UNIQ_014537,90842,Sao Paulo,SP,Southeast
CUST_014566,UNIQ_014566,73060,Natal,RN,Northeast
CUST_014569,UNIQ_014569,85060,Recife,PE,Northeast
CUST_014594,UNIQ_014594,16763,Aracaju,SE,Northeast
CUST_014611,UNIQ_014611,51953,Aracaju,SE,Northeast
CUST_014612,UNIQ_014612,49477,Teresina,PI,Northeast
CUST_014618,UNIQ_014618,85784,Teresina,PI,Northeast
CUST_014626,UNIQ_014626,75824,Curitiba,PR,South
CUST_014638,UNIQ_014638,84237,Cuiaba,MT,Central-West
CUST_014645,UNIQ_014645,14896,Porto Alegre,RS,South
CUST_014658,UNIQ_014658,23242,Cuiaba,MT,Central-West
CUST_014666,UNIQ_014666,99033,Teresina,PI,Northeast
CUST_014682,UNIQ_014682,91933,Joao Pessoa,PB,Northeast
CUST_014693,UNIQ_014693,73953,Porto Alegre,RS,South
CUST_014706,UNIQ_014706,51652,Teresina,PI,Northeast
CUST_014742,UNIQ_014742,95954,Aracaju,SE,Northeast
CUST_014776,UNIQ_014776,97155,Aracaju,SE,Northeast
CUST_014786,UNIQ_014786,53075,Manaus,AM,North
CUST_014787,UNIQ_014787,88653,Recife,PE,Northeast
CUST_014792,UNIQ_014792,24888,Sao Paulo,SP,Southeast
CUST_014812,UNIQ_014812,21946,Maceio,AL,Northeast
CUST_014819,UNIQ_014819,15066,Curitiba,PR,South
CUST_014824,UNIQ_014824,19483,Rio De Janeiro,RJ,Southeast
CUST_014885,UNIQ_014885,95981,Curitiba,PR,South
CUST_014892,UNIQ_014892,88277,Maceio,AL,Northeast
CUST_014908,UNIQ_014908,93643,Campo Grande,MS,Central-West
CUST_014925,UNIQ_014925,10674,Salvador,BA,Northeast
CUST_014943,UNIQ_014943,11726,Belem,PA,North
CUST_014953,UNIQ_014953,69293,Porto Alegre,RS,South
CUST_014960,UNIQ_014960,29086,Campo Grande,MS,Central-West
CUST_000025,UNIQ_000025,20328,Natal,RN,Northeast
CUST_000032,UNIQ_000032,59823,Salvador,BA,Northeast
CUST_000056,UNIQ_000056,62350,Cuiaba,MT,Central-West
CUST_000074,UNIQ_000074,44522,Sao Paulo,SP,Southeast
CUST_000076,UNIQ_000076,23947,Aracaju,SE,Northeast
CUST_000080,UNIQ_000080,31174,Florianopolis,SC,South
CUST_000092,UNIQ_000092,82063,Joao Pessoa,PB,Northeast
CUST_000096,UNIQ_000096,36365,Maceio,AL,Northeast
CUST_000111,UNIQ_000111,97684,Porto Alegre,RS,South
CUST_000124,UNIQ_000124,42591,Salvador,BA,Northeast
CUST_000133,UNIQ_000133,11934,Maceio,AL,Northeast
CUST_000178,UNIQ_000178,49651,Maceio,AL,Northeast
CUST_000224,UNIQ_000224,46517,Goiania,GO,Central-West
CUST_000258,UNIQ_000258,86019,Teresina,PI,Northeast
CUST_000271,UNIQ_000271,72277,Recife,PE,Northeast
CUST_000289,UNIQ_000289,68446,Maceio,AL,Northeast
CUST_000296,UNIQ_000296,20155,Campo Grande,MS,Central-West
CUST_000306,UNIQ_000306,64496,Campo Grande,MS,Central-West
CUST_000313,UNIQ_000313,64921,Natal,RN,Northeast
CUST_000330,UNIQ_000330,69598,Manaus,AM,North
CUST_000333,UNIQ_000333,43065,Teresina,PI,Northeast
CUST_000392,UNIQ_000392,94659,Joao Pessoa,PB,Northeast
CUST_000393,UNIQ_000393,68743,Joao Pessoa,PB,Northeast
CUST_000405,UNIQ_000405,25814,Recife,PE,Northeast
CUST_000417,UNIQ_000417,45954,Fortaleza,CE,Northeast
CUST_000419,UNIQ_000419,48290,Maceio,AL,Northeast
CUST_000472,UNIQ_000472,66626,Rio De Janeiro,RJ,Southeast
CUST_000480,UNIQ_000480,78021,Joao Pessoa,PB,Northeast
CUST_000481,UNIQ_000481,46458,Campo Grande,MS,Central-West
CUST_000506,UNIQ_000506,25915,Joao Pessoa,PB,Northeast
CUST_000514,UNIQ_000514,94896,Salvador,BA,Northeast
CUST_000519,UNIQ_000519,69871,Recife,PE,Northeast
CUST_000526,UNIQ_000526,10336,Porto Alegre,RS,South
CUST_000531,UNIQ_000531,55236,Joao Pessoa,PB,Northeast
CUST_000537,UNIQ_000537,63841,Recife,PE,Northeast
CUST_000549,UNIQ_000549,19807,Fortaleza,CE,Northeast
CUST_000553,UNIQ_000553,53065,Belo Horizonte,MG,Southeast
CUST_000555,UNIQ_000555,92155,Goiania,GO,Central-West
CUST_000557,UNIQ_000557,90931,Rio De Janeiro,RJ,Southeast
CUST_000581,UNIQ_000581,98815,Belem,PA,North
CUST_000586,UNIQ_000586,42780,Teresina,PI,Northeast
CUST_000599,UNIQ_000599,38705,Florianopolis,SC,South
CUST_000634,UNIQ_000634,25292,Teresina,PI,Northeast
CUST_000659,UNIQ_000659,53713,Rio De Janeiro,RJ,Southeast
CUST_000662,UNIQ_000662,82641,Belo Horizonte,MG,Southeast
CUST_000668,UNIQ_000668,80807,Fortaleza,CE,Northeast
CUST_000679,UNIQ_000679,68756,Joao Pessoa,PB,Northeast
CUST_000684,UNIQ_000684,96363,Rio De Janeiro,RJ,Southeast
CUST_000690,UNIQ_000690,74260,Salvador,BA,Northeast
CUST_000692,UNIQ_000692,52219,Belo Horizonte,MG,Southeast
CUST_000709,UNIQ_000709,50963,Teresina,PI,Northeast
CUST_000720,UNIQ_000720,97207,Florianopolis,SC,South
CUST_000723,UNIQ_000723,56090,Belem,PA,North
CUST_000733,UNIQ_000733,90422,Porto Velho,RO,North
CUST_000738,UNIQ_000738,54541,Belem,PA,North
CUST_000745,UNIQ_000745,38197,Aracaju,SE,Northeast
CUST_000747,UNIQ_000747,54681,Campo Grande,MS,Central-West
CUST_000753,UNIQ_000753,16522,Porto Velho,RO,North
CUST_000760,UNIQ_000760,55242,Salvador,BA,Northeast
CUST_000777,UNIQ_000777,97562,Maceio,AL,Northeast
CUST_000779,UNIQ_000779,15544,Natal,RN,Northeast
CUST_000804,UNIQ_000804,35856,Porto Alegre,RS,South
CUST_000812,UNIQ_000812,52363,Porto Velho,RO,North
CUST_000823,UNIQ_000823,94497,Belo Horizonte,MG,Southeast
CUST_000831,UNIQ_000831,72341,Porto Velho,RO,North
CUST_000846,UNIQ_000846,22387,Goiania,GO,Central-West
CUST_000848,UNIQ_000848,47243,Natal,RN,Northeast
CUST_000851,UNIQ_000851,20682,Goiania,GO,Central-West
CUST_000859,UNIQ_000859,26750,Goiania,GO,Central-West
CUST_000861,UNIQ_000861,76648,Teresina,PI,Northeast
CUST_000889,UNIQ_000889,36174,Curitiba,PR,South
CUST_000892,UNIQ_000892,58655,Joao Pessoa,PB,Northeast
CUST_000902,UNIQ_000902,61964,Rio De Janeiro,RJ,Southeast
CUST_000926,UNIQ_000926,85372,Aracaju,SE,Northeast
CUST_000934,UNIQ_000934,18870,Florianopolis,SC,South
CUST_000935,UNIQ_000935,81313,Aracaju,SE,Northeast
CUST_000937,UNIQ_000937,12665,Maceio,AL,Northeast
CUST_000941,UNIQ_000941,12128,Porto Alegre,RS,South
CUST_001004,UNIQ_001004,25435,Maceio,AL,Northeast
CUST_001010,UNIQ_001010,69250,Belo Horizonte,MG,Southeast
CUST_001019,UNIQ_001019,39391,Aracaju,SE,Northeast
CUST_001022,UNIQ_001022,13445,Joao Pessoa,PB,Northeast
CUST_001038,UNIQ_001038,66704,Fortaleza,CE,Northeast
CUST_001068,UNIQ_001068,30719,Rio De Janeiro,RJ,Southeast
CUST_001077,UNIQ_001077,51827,Salvador,BA,Northeast
CUST_001082,UNIQ_001082,48038,Rio De Janeiro,RJ,Southeast
CUST_001139,UNIQ_001139,85711,Cuiaba,MT,Central-West
CUST_001141,UNIQ_001141,72973,Cuiaba,MT,Central-West
CUST_001149,UNIQ_001149,29848,Teresina,PI,Northeast
CUST_001154,UNIQ_001154,37176,Aracaju,SE,Northeast
CUST_001225,UNIQ_001225,42512,Goiania,GO,Central-West
CUST_001269,UNIQ_001269,38560,Sao Paulo,SP,Southeast
CUST_001291,UNIQ_001291,42441,Recife,PE,Northeast
CUST_001294,UNIQ_001294,24790,Manaus,AM,North
CUST_001298,UNIQ_001298,18819,Manaus,AM,North
CUST_001303,UNIQ_001303,62725,Rio De Janeiro,RJ,Southeast
CUST_001305,UNIQ_001305,38477,Maceio,AL,Northeast
CUST_001337,UNIQ_001337,34966,Maceio,AL,Northeast
CUST_001347,UNIQ_001347,25376,Manaus,AM,North
CUST_001355,UNIQ_001355,57139,Porto Alegre,RS,South
CUST_001361,UNIQ_001361,83731,Rio De Janeiro,RJ,Southeast
CUST_001406,UNIQ_001406,95686,Belo Horizonte,MG,Southeast
CUST_001421,UNIQ_001421,96259,Cuiaba,MT,Central-West
CUST_001435,UNIQ_001435,19963,Recife,PE,Northeast
CUST_001452,UNIQ_001452,57277,Goiania,GO,Central-West
CUST_001458,UNIQ_001458,66489,Curitiba,PR,South
CUST_001490,UNIQ_001490,95332,Teresina,PI,Northeast
CUST_001510,UNIQ_001510,96332,Porto Alegre,RS,South
CUST_001513,UNIQ_001513,88372,Campo Grande,MS,Central-West
CUST_001517,UNIQ_001517,14818,Maceio,AL,Northeast
CUST_001584,UNIQ_001584,64819,Natal,RN,Northeast
CUST_001601,UNIQ_001601,64477,Joao Pessoa,PB,Northeast
CUST_001673,UNIQ_001673,91999,Natal,RN,Northeast
CUST_001678,UNIQ_001678,20215,Joao Pessoa,PB,Northeast
CUST_001722,UNIQ_001722,81612,Florianopolis,SC,South
CUST_001756,UNIQ_001756,53910,Sao Paulo,SP,Southeast
CUST_001757,UNIQ_001757,45649,Teresina,PI,Northeast
CUST_001758,UNIQ_001758,18371,Aracaju,SE,Northeast
CUST_001759,UNIQ_001759,85582,Porto Alegre,RS,South
CUST_001796,UNIQ_001796,63744,Sao Paulo,SP,Southeast
CUST_001807,UNIQ_001807,40339,Rio De Janeiro,RJ,Southeast
CUST_001819,UNIQ_001819,51688,Goiania,GO,Central-West
CUST_001822,UNIQ_001822,27840,Manaus,AM,North
CUST_001851,UNIQ_001851,43924,Cuiaba,MT,Central-West
CUST_001861,UNIQ_001861,99550,Natal,RN,Northeast
CUST_001865,UNIQ_001865,68459,Porto Alegre,RS,South
CUST_001887,UNIQ_001887,56849,Aracaju,SE,Northeast
CUST_001896,UNIQ_001896,87662,Recife,PE,Northeast
CUST_001916,UNIQ_001916,57826,Aracaju,SE,Northeast
CUST_001925,UNIQ_001925,90440,Maceio,AL,Northeast
CUST_001931,UNIQ_001931,61327,Cuiaba,MT,Central-West
CUST_001958,UNIQ_001958,51774,Sao Paulo,SP,Southeast
CUST_001965,UNIQ_001965,73273,Porto Velho,RO,North
CUST_001987,UNIQ_001987,25139,Joao Pessoa,PB,Northeast
CUST_001990,UNIQ_001990,21945,Porto Alegre,RS,South
CUST_002018,UNIQ_002018,20271,Teresina,PI,Northeast
CUST_002027,UNIQ_002027,91665,Sao Paulo,SP,Southeast
CUST_002035,UNIQ_002035,80206,Belem,PA,North
CUST_002054,UNIQ_002054,52056,Campo Grande,MS,Central-West
CUST_002061,UNIQ_002061,77537,Rio De Janeiro,RJ,Southeast
CUST_002071,UNIQ_002071,45910,Manaus,AM,North
CUST_002086,UNIQ_002086,94853,Recife,PE,Northeast
CUST_002098,UNIQ_002098,55706,Natal,RN,Northeast
CUST_002099,UNIQ_002099,43029,Campo Grande,MS,Central-West
CUST_002131,UNIQ_002131,22793,Belem,PA,North
CUST_002145,UNIQ_002145,19334,Porto Velho,RO,North
CUST_002148,UNIQ_002148,79446,Natal,RN,Northeast
CUST_002165,UNIQ_002165,62873,Teresina,PI,Northeast
CUST_002176,UNIQ_002176,23462,Fortaleza,CE,Northeast
CUST_002195,UNIQ_002195,80088,Porto Alegre,RS,South
CUST_002209,UNIQ_002209,89381,Porto Velho,RO,North
CUST_002214,UNIQ_002214,75239,Salvador,BA,Northeast
CUST_002228,UNIQ_002228,77070,Belo Horizonte,MG,Southeast
CUST_002247,UNIQ_002247,69839,Natal,RN,Northeast
CUST_002273,UNIQ_002273,90335,Maceio,AL,Northeast
CUST_002274,UNIQ_002274,11526,Rio De Janeiro,RJ,Southeast
CUST_002300,UNIQ_002300,69566,Recife,PE,Northeast
CUST_002342,UNIQ_002342,36330,Manaus,AM,North
CUST_002376,UNIQ_002376,36619,Porto Alegre,RS,South
CUST_002377,UNIQ_002377,68073,Porto Velho,RO,North
CUST_002462,UNIQ_002462,27875,Recife,PE,Northeast
CUST_002477,UNIQ_002477,34116,Curitiba,PR,South
CUST_002480,UNIQ_002480,33770,Salvador,BA,Northeast
CUST_002488,UNIQ_002488,56810,Goiania,GO,Central-West
CUST_002532,UNIQ_002532,68487,Fortaleza,CE,Northeast
CUST_002588,UNIQ_002588,32356,Joao Pessoa,PB,Northeast
CUST_002596,UNIQ_002596,87410,Porto Velho,RO,North
CUST_002610,UNIQ_002610,10157,Maceio,AL,Northeast
CUST_002614,UNIQ_002614,40079,Teresina,PI,Northeast
CUST_002622,UNIQ_002622,63562,Maceio,AL,Northeast
CUST_002636,UNIQ_002636,99208,Porto Alegre,RS,South
CUST_002637,UNIQ_002637,36698,Natal,RN,Northeast
CUST_002666,UNIQ_002666,67536,Joao Pessoa,PB,Northeast
CUST_002680,UNIQ_002680,12014,Aracaju,SE,Northeast
CUST_002705,UNIQ_002705,98724,Recife,PE,Northeast
CUST_002732,UNIQ_002732,33969,Joao Pessoa,PB,Northeast
CUST_002745,UNIQ_002745,59732,Manaus,AM,North
CUST_002746,UNIQ_002746,23205,Cuiaba,MT,Central-West
CUST_002760,UNIQ_002760,99916,Cuiaba,MT,Central-West
CUST_002791,UNIQ_002791,90434,Natal,RN,Northeast
CUST_002808,UNIQ_002808,96772,Recife,PE,Northeast
CUST_002810,UNIQ_002810,31877,Manaus,AM,North
CUST_002821,UNIQ_002821,68085,Belem,PA,North
CUST_002837,UNIQ_002837,67915,Belo Horizonte,MG,Southeast
CUST_002840,UNIQ_002840,49789,Fortaleza,CE,Northeast
CUST_002845,UNIQ_002845,74478,Sao Paulo,SP,Southeast
CUST_002854,UNIQ_002854,94671,Curitiba,PR,South
CUST_002864,UNIQ_002864,47957,Fortaleza,CE,Northeast
CUST_002878,UNIQ_002878,38467,Joao Pessoa,PB,Northeast
CUST_002883,UNIQ_002883,29148,Belo Horizonte,MG,Southeast
CUST_002890,UNIQ_002890,60436,Recife,PE,Northeast
CUST_002901,UNIQ_002901,73075,Porto Alegre,RS,South
CUST_002906,UNIQ_002906,52534,Teresina,PI,Northeast
CUST_002914,UNIQ_002914,42600,Belo Horizonte,MG,Southeast
CUST_002941,UNIQ_002941,10094,Campo Grande,MS,Central-West
CUST_002971,UNIQ_002971,64519,Maceio,AL,Northeast
CUST_003021,UNIQ_003021,84774,Belo Horizonte,MG,Southeast
CUST_003035,UNIQ_003035,17094,Natal,RN,Northeast
CUST_003039,UNIQ_003039,52838,Fortaleza,CE,Northeast
CUST_003066,UNIQ_003066,65514,Teresina,PI,Northeast
CUST_003071,UNIQ_003071,55838,Curitiba,PR,South
CUST_003080,UNIQ_003080,11800,Belem,PA,North
CUST_003083,UNIQ_003083,12981,Joao Pessoa,PB,Northeast
CUST_003110,UNIQ_003110,12816,Maceio,AL,Northeast
CUST_003128,UNIQ_003128,64700,Recife,PE,Northeast
CUST_003144,UNIQ_003144,34134,Salvador,BA,Northeast
CUST_003147,UNIQ_003147,63903,Teresina,PI,Northeast
CUST_003167,UNIQ_003167,11967,Teresina,PI,Northeast
CUST_003195,UNIQ_003195,70762,Fortaleza,CE,Northeast
CUST_003219,UNIQ_003219,64995,Rio De Janeiro,RJ,Southeast
CUST_003228,UNIQ_003228,89689,Sao Paulo,SP,Southeast
CUST_003250,UNIQ_003250,85886,Campo Grande,MS,Central-West
CUST_003280,UNIQ_003280,64346,Porto Velho,RO,North
CUST_003288,UNIQ_003288,82088,Aracaju,SE,Northeast
CUST_003315,UNIQ_003315,25315,Porto Velho,RO,North
CUST_003368,UNIQ_003368,65897,Belo Horizonte,MG,Southeast
CUST_003372,UNIQ_003372,50952,Florianopolis,SC,South
CUST_003374,UNIQ_003374,20295,Maceio,AL,Northeast
CUST_003377,UNIQ_003377,22748,Campo Grande,MS,Central-West
CUST_003388,UNIQ_003388,72737,Florianopolis,SC,South
CUST_003402,UNIQ_003402,60307,Joao Pessoa,PB,Northeast
CUST_003418,UNIQ_003418,59664,Porto Velho,RO,North
CUST_003433,UNIQ_003433,11064,Cuiaba,MT,Central-West
CUST_003440,UNIQ_003440,46989,Salvador,BA,Northeast
CUST_003450,UNIQ_003450,60409,Maceio,AL,Northeast
CUST_003454,UNIQ_003454,19403,Sao Paulo,SP,Southeast
CUST_003458,UNIQ_003458,27985,Belo Horizonte,MG,Southeast
CUST_003467,UNIQ_003467,10973,Porto Velho,RO,North
CUST_003469,UNIQ_003469,75762,Recife,PE,Northeast
CUST_003486,UNIQ_003486,55029,Rio De Janeiro,RJ,Southeast
CUST_003511,UNIQ_003511,58466,Campo Grande,MS,Central-West
CUST_003556,UNIQ_003556,35307,Porto Alegre,RS,South
CUST_003577,UNIQ_003577,67747,Curitiba,PR,South
CUST_003581,UNIQ_003581,24212,Joao Pessoa,PB,Northeast
CUST_003584,UNIQ_003584,94323,Porto Velho,RO,North
CUST_003590,UNIQ_003590,75234,Sao Paulo,SP,Southeast
CUST_003595,UNIQ_003595,85319,Natal,RN,Northeast
CUST_003604,UNIQ_003604,99369,Goiania,GO,Central-West
CUST_003609,UNIQ_003609,70245,Belo Horizonte,MG,Southeast
CUST_003636,UNIQ_003636,71763,Sao Paulo,SP,Southeast
CUST_003674,UNIQ_003674,64005,Campo Grande,MS,Central-West
CUST_003693,UNIQ_003693,17081,Rio De Janeiro,RJ,Southeast
CUST_003698,UNIQ_003698,23686,Rio De Janeiro,RJ,Southeast
CUST_003708,UNIQ_003708,52746,Salvador,BA,Northeast
CUST_003744,UNIQ_003744,15796,Teresina,PI,Northeast
CUST_003745,UNIQ_003745,71689,Rio De Janeiro,RJ,Southeast
CUST_003760,UNIQ_003760,13199,Cuiaba,MT,Central-West
CUST_003836,UNIQ_003836,25324,Recife,PE,Northeast
CUST_003842,UNIQ_003842,97235,Rio De Janeiro,RJ,Southeast
CUST_003848,UNIQ_003848,63026,Sao Paulo,SP,Southeast
CUST_003859,UNIQ_003859,28274,Rio De Janeiro,RJ,Southeast
CUST_003860,UNIQ_003860,25319,Maceio,AL,Northeast
CUST_003866,UNIQ_003866,94058,Porto Velho,RO,North
CUST_003888,UNIQ_003888,28293,Teresina,PI,Northeast
CUST_003895,UNIQ_003895,10867,Belo Horizonte,MG,Southeast
CUST_003911,UNIQ_003911,64677,Belem,PA,North
CUST_003924,UNIQ_003924,17669,Cuiaba,MT,Central-West
CUST_003932,UNIQ_003932,93747,Aracaju,SE,Northeast
CUST_003934,UNIQ_003934,92317,Manaus,AM,North
CUST_003939,UNIQ_003939,45580,Belem,PA,North
CUST_003941,UNIQ_003941,86027,Maceio,AL,Northeast
CUST_003945,UNIQ_003945,73556,Florianopolis,SC,South
CUST_003959,UNIQ_003959,88335,Campo Grande,MS,Central-West
CUST_003978,UNIQ_003978,22648,Sao Paulo,SP,Southeast
CUST_003980,UNIQ_003980,87018,Manaus,AM,North
CUST_003988,UNIQ_003988,84741,Aracaju,SE,Northeast
CUST_003997,UNIQ_003997,34264,Cuiaba,MT,Central-West
CUST_004011,UNIQ_004011,60434,Salvador,BA,Northeast
CUST_004026,UNIQ_004026,87405,Natal,RN,Northeast
CUST_004060,UNIQ_004060,81646,Maceio,AL,Northeast
CUST_004090,UNIQ_004090,56840,Florianopolis,SC,South
CUST_004093,UNIQ_004093,42455,Recife,PE,Northeast
CUST_004136,UNIQ_004136,98022,Campo Grande,MS,Central-West
CUST_004154,UNIQ_004154,43612,Curitiba,PR,South
CUST_004169,UNIQ_004169,17251,Sao Paulo,SP,Southeast
CUST_004183,UNIQ_004183,53160,Goiania,GO,Central-West
CUST_004196,UNIQ_004196,46403,Recife,PE,Northeast
CUST_004204,UNIQ_004204,93748,Belem,PA,North
CUST_004238,UNIQ_004238,87728,Curitiba,PR,South
CUST_004239,UNIQ_004239,46935,Goiania,GO,Central-West
CUST_004249,UNIQ_004249,32119,Porto Alegre,RS,South
CUST_004258,UNIQ_004258,25533,Joao Pessoa,PB,Northeast
CUST_004328,UNIQ_004328,84814,Aracaju,SE,Northeast
CUST_004331,UNIQ_004331,98723,Joao Pessoa,PB,Northeast
CUST_004375,UNIQ_004375,74922,Fortaleza,CE,Northeast
CUST_004392,UNIQ_004392,43405,Florianopolis,SC,South
CUST_004414,UNIQ_004414,73795,Porto Velho,RO,North
CUST_004415,UNIQ_004415,91067,Belem,PA,North
CUST_004440,UNIQ_004440,64484,Teresina,PI,Northeast
CUST_004514,UNIQ_004514,92502,Florianopolis,SC,South
CUST_004525,UNIQ_004525,51262,Goiania,GO,Central-West
CUST_004529,UNIQ_004529,85308,Fortaleza,CE,Northeast
CUST_004549,UNIQ_004549,82323,Aracaju,SE,Northeast
CUST_004552,UNIQ_004552,13069,Curitiba,PR,South
CUST_004566,UNIQ_004566,88059,Maceio,AL,Northeast
CUST_004586,UNIQ_004586,86585,Porto Alegre,RS,South
CUST_004590,UNIQ_004590,28919,Curitiba,PR,South
CUST_004603,UNIQ_004603,30093,Aracaju,SE,Northeast
CUST_004604,UNIQ_004604,58688,Salvador,BA,Northeast
CUST_004610,UNIQ_004610,49998,Rio De Janeiro,RJ,Southeast
CUST_004611,UNIQ_004611,38256,Belem,PA,North
CUST_004636,UNIQ_004636,21161,Maceio,AL,Northeast
CUST_004639,UNIQ_004639,84743,Rio De Janeiro,RJ,Southeast
CUST_004646,UNIQ_004646,68226,Cuiaba,MT,Central-West
CUST_004679,UNIQ_004679,63356,Maceio,AL,Northeast
CUST_004688,UNIQ_004688,63313,Cuiaba,MT,Central-West
CUST_004689,UNIQ_004689,20998,Campo Grande,MS,Central-West
CUST_004726,UNIQ_004726,80533,Natal,RN,Northeast
CUST_004741,UNIQ_004741,90405,Belo Horizonte,MG,Southeast
CUST_004764,UNIQ_004764,69497,Maceio,AL,Northeast
CUST_004770,UNIQ_004770,57378,Joao Pessoa,PB,Northeast
CUST_004773,UNIQ_004773,65058,Porto Alegre,RS,South
CUST_004778,UNIQ_004778,13325,Cuiaba,MT,Central-West
CUST_004783,UNIQ_004783,92050,Belo Horizonte,MG,Southeast
CUST_004881,UNIQ_004881,54352,Salvador,BA,Northeast
CUST_004886,UNIQ_004886,66848,Porto Velho,RO,North
CUST_004892,UNIQ_004892,66300,Porto Velho,RO,North
CUST_004965,UNIQ_004965,51035,Belo Horizonte,MG,Southeast
CUST_004987,UNIQ_004987,60650,Maceio,AL,Northeast
CUST_005022,UNIQ_005022,74350,Cuiaba,MT,Central-West
CUST_005063,UNIQ_005063,48554,Curitiba,PR,South
CUST_005080,UNIQ_005080,59105,Recife,PE,Northeast
CUST_005085,UNIQ_005085,99123,Manaus,AM,North
CUST_005096,UNIQ_005096,40462,Salvador,BA,Northeast
CUST_005162,UNIQ_005162,65576,Recife,PE,Northeast
CUST_005184,UNIQ_005184,73025,Porto Velho,RO,North
CUST_005198,UNIQ_005198,31281,Cuiaba,MT,Central-West
CUST_005202,UNIQ_005202,17563,Florianopolis,SC,South
CUST_005215,UNIQ_005215,62122,Natal,RN,Northeast
CUST_005218,UNIQ_005218,31734,Teresina,PI,Northeast
CUST_005267,UNIQ_005267,59602,Natal,RN,Northeast
CUST_005268,UNIQ_005268,17502,Porto Velho,RO,North
CUST_005272,UNIQ_005272,13365,Fortaleza,CE,Northeast
CUST_005306,UNIQ_005306,97897,Joao Pessoa,PB,Northeast
CUST_005308,UNIQ_005308,80063,Fortaleza,CE,Northeast
CUST_005315,UNIQ_005315,67273,Maceio,AL,Northeast
CUST_005339,UNIQ_005339,47144,Porto Velho,RO,North
CUST_005341,UNIQ_005341,88496,Rio De Janeiro,RJ,Southeast
CUST_005366,UNIQ_005366,67918,Fortaleza,CE,Northeast
CUST_005370,UNIQ_005370,57477,Sao Paulo,SP,Southeast
CUST_005412,UNIQ_005412,33584,Porto Velho,RO,North
CUST_005430,UNIQ_005430,51017,Joao Pessoa,PB,Northeast
CUST_005434,UNIQ_005434,96850,Salvador,BA,Northeast
CUST_005445,UNIQ_005445,60040,Porto Alegre,RS,South
CUST_005460,UNIQ_005460,20161,Recife,PE,Northeast
CUST_005465,UNIQ_005465,57555,Belo Horizonte,MG,Southeast
CUST_005467,UNIQ_005467,39591,Fortaleza,CE,Northeast
CUST_005471,UNIQ_005471,26187,Salvador,BA,Northeast
CUST_005476,UNIQ_005476,46961,Cuiaba,MT,Central-West
CUST_005482,UNIQ_005482,82308,Maceio,AL,Northeast
CUST_005495,UNIQ_005495,75828,Campo Grande,MS,Central-West
CUST_005569,UNIQ_005569,31012,Rio De Janeiro,RJ,Southeast
CUST_005573,UNIQ_005573,74955,Maceio,AL,Northeast
CUST_005574,UNIQ_005574,52583,Fortaleza,CE,Northeast
CUST_005607,UNIQ_005607,93009,Belem,PA,North
CUST_005618,UNIQ_005618,10070,Rio De Janeiro,RJ,Southeast
CUST_005624,UNIQ_005624,43064,Curitiba,PR,South
CUST_005650,UNIQ_005650,57973,Florianopolis,SC,South
CUST_005651,UNIQ_005651,92557,Campo Grande,MS,Central-West
CUST_005655,UNIQ_005655,12867,Aracaju,SE,Northeast
CUST_005668,UNIQ_005668,34125,Manaus,AM,North
CUST_005670,UNIQ_005670,38548,Cuiaba,MT,Central-West
CUST_005680,UNIQ_005680,15123,Belem,PA,North
CUST_005682,UNIQ_005682,45446,Fortaleza,CE,Northeast
CUST_005698,UNIQ_005698,23951,Cuiaba,MT,Central-West
CUST_005705,UNIQ_005705,92549,Cuiaba,MT,Central-West
CUST_005708,UNIQ_005708,58318,Teresina,PI,Northeast
CUST_005744,UNIQ_005744,81387,Salvador,BA,Northeast
CUST_005756,UNIQ_005756,46937,Salvador,BA,Northeast
