order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,purchase_date,purchase_year,purchase_month,purchase_month_name,purchase_day,purchase_day_name,purchase_week,purchase_quarter,purchase_hour,approval_time_hours,carrier_time_hours,delivery_time_days,estimated_delivery_days,delivery_delay_days,delivery_status
ORD_0044081,CUST_008192,Delivered,2021-03-21T23:08:00.000Z,2021-03-22T13:08:00.000Z,2021-03-23T13:08:00.000Z,2021-04-04T23:08:00.000Z,2021-04-08T23:08:00.000Z,2021-03-21,2021,3,March,21,Sunday,11,1,23,14,24,14,18,-4,On Time
ORD_0044136,CUST_014868,Invoiced,2022-02-04T15:16:00.000Z,2022-02-04T19:16:00.000Z,2022-02-05T19:16:00.000Z,null,2022-02-12T15:16:00.000Z,2022-02-04,2022,2,February,4,Friday,5,1,15,4,24,null,8,null,Pending
ORD_0044155,CUST_008484,Invoiced,2021-02-24T17:03:00.000Z,2021-02-25T04:03:00.000Z,2021-02-27T04:03:00.000Z,null,2021-03-03T17:03:00.000Z,2021-02-24,2021,2,February,24,Wednesday,8,1,17,11,48,null,7,null,Pending
ORD_0044156,CUST_001385,Delivered,2023-06-20T10:06:00.000Z,2023-06-20T15:06:00.000Z,2023-06-22T15:06:00.000Z,2023-07-04T10:06:00.000Z,2023-07-10T10:06:00.000Z,2023-06-20,2023,6,June,20,Tuesday,25,2,10,5,48,14,20,-6,On Time
ORD_0044167,CUST_004725,Shipped,2023-02-05T00:35:00.000Z,2023-02-05T14:35:00.000Z,2023-02-08T14:35:00.000Z,null,2023-02-13T00:35:00.000Z,2023-02-05,2023,2,February,5,Sunday,5,1,0,14,72,null,8,null,Pending
ORD_0044184,CUST_010792,Delivered,2022-08-08T05:12:00.000Z,2022-08-08T14:12:00.000Z,2022-08-10T14:12:00.000Z,2022-08-23T05:12:00.000Z,2022-08-16T05:12:00.000Z,2022-08-08,2022,8,August,8,Monday,32,3,5,9,48,15,8,7,Delayed
ORD_0044193,CUST_010017,Delivered,2022-06-24T07:05:00.000Z,2022-06-25T02:05:00.000Z,2022-06-26T02:05:00.000Z,2022-07-01T07:05:00.000Z,2022-07-04T07:05:00.000Z,2022-06-24,2022,6,June,24,Friday,25,2,7,19,24,7,10,-3,On Time
ORD_0044197,CUST_005418,Cancelled,2022-05-11T03:42:00.000Z,2022-05-11T04:42:00.000Z,2022-05-13T04:42:00.000Z,null,2022-05-23T03:42:00.000Z,2022-05-11,2022,5,May,11,Wednesday,19,2,3,1,48,null,12,null,Pending
ORD_0044206,CUST_003052,Delivered,2022-03-09T12:46:00.000Z,2022-03-10T01:46:00.000Z,2022-03-13T01:46:00.000Z,2022-03-18T12:46:00.000Z,2022-03-18T12:46:00.000Z,2022-03-09,2022,3,March,9,Wednesday,10,1,12,13,72,9,9,0,On Time
ORD_0044224,CUST_013932,Delivered,2021-04-13T17:59:00.000Z,2021-04-14T07:59:00.000Z,2021-04-15T07:59:00.000Z,2021-04-22T17:59:00.000Z,2021-05-02T17:59:00.000Z,2021-04-13,2021,4,April,13,Tuesday,15,2,17,14,24,9,19,-10,On Time
ORD_0044234,CUST_004181,Delivered,2021-08-27T00:12:00.000Z,2021-08-27T20:12:00.000Z,2021-08-28T20:12:00.000Z,2021-09-03T00:12:00.000Z,2021-09-15T00:12:00.000Z,2021-08-27,2021,8,August,27,Friday,34,3,0,20,24,7,19,-12,On Time
ORD_0044254,CUST_011015,Delivered,2023-01-15T11:45:00.000Z,2023-01-15T22:45:00.000Z,2023-01-17T22:45:00.000Z,2023-01-28T11:45:00.000Z,2023-02-02T11:45:00.000Z,2023-01-15,2023,1,January,15,Sunday,2,1,11,11,48,13,18,-5,On Time
ORD_0044276,CUST_003234,Cancelled,2021-04-27T20:44:00.000Z,2021-04-28T06:44:00.000Z,2021-05-01T06:44:00.000Z,null,2021-05-06T20:44:00.000Z,2021-04-27,2021,4,April,27,Tuesday,17,2,20,10,72,null,9,null,Pending
ORD_0044284,CUST_002985,Shipped,2023-05-16T17:09:00.000Z,2023-05-17T07:09:00.000Z,2023-05-19T07:09:00.000Z,null,2023-06-04T17:09:00.000Z,2023-05-16,2023,5,May,16,Tuesday,20,2,17,14,48,null,19,null,Pending
ORD_0044287,CUST_000469,Shipped,2022-05-28T20:34:00.000Z,2022-05-29T12:34:00.000Z,2022-05-30T12:34:00.000Z,null,2022-06-16T20:34:00.000Z,2022-05-28,2022,5,May,28,Saturday,21,2,20,16,24,null,19,null,Pending
ORD_0044302,CUST_009350,Delivered,2021-02-01T18:46:00.000Z,2021-02-02T04:46:00.000Z,2021-02-05T04:46:00.000Z,2021-02-06T18:46:00.000Z,2021-02-19T18:46:00.000Z,2021-02-01,2021,2,February,1,Monday,5,1,18,10,72,5,18,-13,On Time
ORD_0044306,CUST_007852,Delivered,2021-05-14T07:07:00.000Z,2021-05-14T16:07:00.000Z,2021-05-17T16:07:00.000Z,2021-05-20T07:07:00.000Z,2021-05-21T07:07:00.000Z,2021-05-14,2021,5,May,14,Friday,19,2,7,9,72,6,7,-1,On Time
ORD_0044338,CUST_000799,Invoiced,2021-01-12T23:00:00.000Z,2021-01-13T18:00:00.000Z,2021-01-15T18:00:00.000Z,null,2021-01-21T23:00:00.000Z,2021-01-12,2021,1,January,12,Tuesday,2,1,23,19,48,null,9,null,Pending
ORD_0044351,CUST_010213,Delivered,2023-05-21T10:26:00.000Z,2023-05-22T09:26:00.000Z,2023-05-24T09:26:00.000Z,2023-05-25T10:26:00.000Z,2023-06-06T10:26:00.000Z,2023-05-21,2023,5,May,21,Sunday,20,2,10,23,48,4,16,-12,On Time
ORD_0044355,CUST_007898,Cancelled,2023-04-19T07:53:00.000Z,2023-04-19T23:53:00.000Z,2023-04-22T23:53:00.000Z,null,2023-05-09T07:53:00.000Z,2023-04-19,2023,4,April,19,Wednesday,16,2,7,16,72,null,20,null,Pending
ORD_0044369,CUST_005433,Invoiced,2022-03-02T16:04:00.000Z,2022-03-03T00:04:00.000Z,2022-03-06T00:04:00.000Z,null,2022-03-11T16:04:00.000Z,2022-03-02,2022,3,March,2,Wednesday,9,1,16,8,72,null,9,null,Pending
ORD_0044394,CUST_011965,Delivered,2021-12-11T12:52:00.000Z,2021-12-11T13:52:00.000Z,2021-12-14T13:52:00.000Z,2021-12-17T12:52:00.000Z,2021-12-31T12:52:00.000Z,2021-12-11,2021,12,December,11,Saturday,49,4,12,1,72,6,20,-14,On Time
ORD_0044400,CUST_009248,Processing,2023-05-02T04:53:00.000Z,2023-05-02T17:53:00.000Z,2023-05-05T17:53:00.000Z,null,2023-05-15T04:53:00.000Z,2023-05-02,2023,5,May,2,Tuesday,18,2,4,13,72,null,13,null,Pending
ORD_0044406,CUST_009571,Cancelled,2023-05-29T02:25:00.000Z,2023-05-29T22:25:00.000Z,2023-06-01T22:25:00.000Z,null,2023-06-17T02:25:00.000Z,2023-05-29,2023,5,May,29,Monday,22,2,2,20,72,null,19,null,Pending
ORD_0044417,CUST_004773,Delivered,2022-06-12T17:45:00.000Z,2022-06-13T12:45:00.000Z,2022-06-16T12:45:00.000Z,2022-07-02T17:45:00.000Z,2022-06-24T17:45:00.000Z,2022-06-12,2022,6,June,12,Sunday,23,2,17,19,72,20,12,8,Delayed
ORD_0044429,CUST_006046,Delivered,2021-01-23T16:26:00.000Z,2021-01-24T13:26:00.000Z,2021-01-27T13:26:00.000Z,2021-02-02T16:26:00.000Z,2021-02-04T16:26:00.000Z,2021-01-23,2021,1,January,23,Saturday,3,1,16,21,72,10,12,-2,On Time
ORD_0044430,CUST_014149,Delivered,2022-08-08T13:18:00.000Z,2022-08-09T11:18:00.000Z,2022-08-11T11:18:00.000Z,2022-08-14T13:18:00.000Z,2022-08-26T13:18:00.000Z,2022-08-08,2022,8,August,8,Monday,32,3,13,22,48,6,18,-12,On Time
ORD_0044436,CUST_005791,Cancelled,2023-02-10T12:09:00.000Z,2023-02-10T19:09:00.000Z,2023-02-13T19:09:00.000Z,null,2023-02-26T12:09:00.000Z,2023-02-10,2023,2,February,10,Friday,6,1,12,7,72,null,16,null,Pending
ORD_0044442,CUST_012541,Shipped,2022-10-25T15:05:00.000Z,2022-10-26T02:05:00.000Z,2022-10-28T02:05:00.000Z,null,2022-11-06T15:05:00.000Z,2022-10-25,2022,10,October,25,Tuesday,43,4,15,11,48,null,12,null,Pending
ORD_0044454,CUST_007665,Shipped,2021-12-08T15:43:00.000Z,2021-12-09T08:43:00.000Z,2021-12-12T08:43:00.000Z,null,2021-12-21T15:43:00.000Z,2021-12-08,2021,12,December,8,Wednesday,49,4,15,17,72,null,13,null,Pending
ORD_0044463,CUST_001918,Invoiced,2022-10-09T23:41:00.000Z,2022-10-10T11:41:00.000Z,2022-10-13T11:41:00.000Z,null,2022-10-25T23:41:00.000Z,2022-10-09,2022,10,October,9,Sunday,40,4,23,12,72,null,16,null,Pending
ORD_0044474,CUST_002286,Delivered,2023-01-08T11:22:00.000Z,2023-01-08T16:22:00.000Z,2023-01-09T16:22:00.000Z,2023-01-14T11:22:00.000Z,2023-01-16T11:22:00.000Z,2023-01-08,2023,1,January,8,Sunday,1,1,11,5,24,6,8,-2,On Time
ORD_0044478,CUST_006594,Shipped,2021-06-27T00:19:00.000Z,2021-06-27T10:19:00.000Z,2021-06-30T10:19:00.000Z,null,2021-07-16T00:19:00.000Z,2021-06-27,2021,6,June,27,Sunday,25,2,0,10,72,null,19,null,Pending
ORD_0044487,CUST_014882,Invoiced,2022-07-11T18:02:00.000Z,2022-07-12T14:02:00.000Z,2022-07-15T14:02:00.000Z,null,2022-07-28T18:02:00.000Z,2022-07-11,2022,7,July,11,Monday,28,3,18,20,72,null,17,null,Pending
ORD_0044490,CUST_000707,Cancelled,2021-03-30T22:39:00.000Z,2021-03-31T00:39:00.000Z,2021-04-01T00:39:00.000Z,null,2021-04-16T22:39:00.000Z,2021-03-30,2021,3,March,30,Tuesday,13,1,22,2,24,null,17,null,Pending
ORD_0044509,CUST_011640,Delivered,2022-05-25T13:54:00.000Z,2022-05-26T05:54:00.000Z,2022-05-28T05:54:00.000Z,2022-05-28T13:54:00.000Z,2022-06-14T13:54:00.000Z,2022-05-25,2022,5,May,25,Wednesday,21,2,13,16,48,3,20,-17,On Time
ORD_0044524,CUST_006487,Shipped,2022-10-23T02:36:00.000Z,2022-10-23T14:36:00.000Z,2022-10-24T14:36:00.000Z,null,2022-11-02T02:36:00.000Z,2022-10-23,2022,10,October,23,Sunday,42,4,2,12,24,null,10,null,Pending
ORD_0044536,CUST_011013,Shipped,2021-01-01T14:39:00.000Z,2021-01-02T03:39:00.000Z,2021-01-05T03:39:00.000Z,null,2021-01-12T14:39:00.000Z,2021-01-01,2021,1,January,1,Friday,53,1,14,13,72,null,11,null,Pending
ORD_0044539,CUST_014267,Cancelled,2023-03-20T14:57:00.000Z,2023-03-21T07:57:00.000Z,2023-03-22T07:57:00.000Z,null,2023-03-29T14:57:00.000Z,2023-03-20,2023,3,March,20,Monday,12,1,14,17,24,null,9,null,Pending
ORD_0044544,CUST_013867,Delivered,2021-08-10T01:02:00.000Z,2021-08-10T12:02:00.000Z,2021-08-12T12:02:00.000Z,2021-08-13T01:02:00.000Z,2021-08-19T01:02:00.000Z,2021-08-10,2021,8,August,10,Tuesday,32,3,1,11,48,3,9,-6,On Time
ORD_0044552,CUST_013833,Shipped,2022-02-10T08:07:00.000Z,2022-02-11T00:07:00.000Z,2022-02-14T00:07:00.000Z,null,2022-02-25T08:07:00.000Z,2022-02-10,2022,2,February,10,Thursday,6,1,8,16,72,null,15,null,Pending
ORD_0044554,CUST_007927,Delivered,2022-10-14T14:51:00.000Z,2022-10-14T16:51:00.000Z,2022-10-15T16:51:00.000Z,2022-11-06T14:51:00.000Z,2022-11-01T14:51:00.000Z,2022-10-14,2022,10,October,14,Friday,41,4,14,2,24,23,18,5,Delayed
ORD_0044558,CUST_000495,Delivered,2021-12-14T13:46:00.000Z,2021-12-15T01:46:00.000Z,2021-12-18T01:46:00.000Z,2021-12-28T13:46:00.000Z,2022-01-02T13:46:00.000Z,2021-12-14,2021,12,December,14,Tuesday,50,4,13,12,72,14,19,-5,On Time
ORD_0044562,CUST_004347,Processing,2022-04-29T23:44:00.000Z,2022-04-30T03:44:00.000Z,2022-05-01T03:44:00.000Z,null,2022-05-09T23:44:00.000Z,2022-04-29,2022,4,April,29,Friday,17,2,23,4,24,null,10,null,Pending
ORD_0044591,CUST_013574,Delivered,2023-02-13T20:53:00.000Z,2023-02-14T00:53:00.000Z,2023-02-17T00:53:00.000Z,2023-02-25T20:53:00.000Z,2023-02-23T20:53:00.000Z,2023-02-13,2023,2,February,13,Monday,7,1,20,4,72,12,10,2,Delayed
ORD_0044603,CUST_013188,Delivered,2022-03-24T21:35:00.000Z,2022-03-25T15:35:00.000Z,2022-03-26T15:35:00.000Z,2022-04-07T21:35:00.000Z,2022-04-05T21:35:00.000Z,2022-03-24,2022,3,March,24,Thursday,12,1,21,18,24,14,12,2,Delayed
ORD_0044606,CUST_000862,Shipped,2023-01-21T01:36:00.000Z,2023-01-21T15:36:00.000Z,2023-01-23T15:36:00.000Z,null,2023-02-03T01:36:00.000Z,2023-01-21,2023,1,January,21,Saturday,3,1,1,14,48,null,13,null,Pending
ORD_0044614,CUST_005831,Processing,2022-05-06T23:46:00.000Z,2022-05-07T12:46:00.000Z,2022-05-09T12:46:00.000Z,null,2022-05-13T23:46:00.000Z,2022-05-06,2022,5,May,6,Friday,18,2,23,13,48,null,7,null,Pending
ORD_0044620,CUST_006839,Delivered,2021-11-24T06:31:00.000Z,2021-11-24T11:31:00.000Z,2021-11-27T11:31:00.000Z,2021-12-02T06:31:00.000Z,2021-12-01T06:31:00.000Z,2021-11-24,2021,11,November,24,Wednesday,47,4,6,5,72,8,7,1,Delayed
ORD_0044622,CUST_003388,Cancelled,2022-12-23T12:36:00.000Z,2022-12-24T10:36:00.000Z,2022-12-25T10:36:00.000Z,null,2023-01-03T12:36:00.000Z,2022-12-23,2022,12,December,23,Friday,51,4,12,22,24,null,11,null,Pending
ORD_0044662,CUST_009847,Delivered,2021-06-28T05:00:00.000Z,2021-06-29T02:00:00.000Z,2021-07-02T02:00:00.000Z,2021-07-06T05:00:00.000Z,2021-07-13T05:00:00.000Z,2021-06-28,2021,6,June,28,Monday,26,2,5,21,72,8,15,-7,On Time
ORD_0044687,CUST_012630,Delivered,2021-09-28T09:03:00.000Z,2021-09-28T23:03:00.000Z,2021-09-29T23:03:00.000Z,2021-10-01T09:03:00.000Z,2021-10-13T09:03:00.000Z,2021-09-28,2021,9,September,28,Tuesday,39,3,9,14,24,3,15,-12,On Time
ORD_0044711,CUST_011614,Delivered,2021-10-31T15:54:00.000Z,2021-10-31T16:54:00.000Z,2021-11-01T16:54:00.000Z,2021-11-12T15:54:00.000Z,2021-11-10T15:54:00.000Z,2021-10-31,2021,10,October,31,Sunday,43,4,15,1,24,12,10,2,Delayed
ORD_0044743,CUST_011292,Delivered,2021-02-26T23:22:00.000Z,2021-02-27T06:22:00.000Z,2021-02-28T06:22:00.000Z,2021-03-02T23:22:00.000Z,2021-03-13T23:22:00.000Z,2021-02-26,2021,2,February,26,Friday,8,1,23,7,24,4,15,-11,On Time
ORD_0044766,CUST_013782,Shipped,2021-02-26T15:23:00.000Z,2021-02-26T23:23:00.000Z,2021-03-01T23:23:00.000Z,null,2021-03-05T15:23:00.000Z,2021-02-26,2021,2,February,26,Friday,8,1,15,8,72,null,7,null,Pending
ORD_0044780,CUST_014489,Delivered,2021-04-01T22:58:00.000Z,2021-04-02T18:58:00.000Z,2021-04-05T18:58:00.000Z,2021-04-09T22:58:00.000Z,2021-04-13T22:58:00.000Z,2021-04-01,2021,4,April,1,Thursday,13,2,22,20,72,8,12,-4,On Time
ORD_0044782,CUST_008219,Delivered,2021-11-12T21:40:00.000Z,2021-11-13T05:40:00.000Z,2021-11-16T05:40:00.000Z,2021-11-23T21:40:00.000Z,2021-11-26T21:40:00.000Z,2021-11-12,2021,11,November,12,Friday,45,4,21,8,72,11,14,-3,On Time
ORD_0044799,CUST_001460,Cancelled,2023-01-24T08:33:00.000Z,2023-01-24T20:33:00.000Z,2023-01-27T20:33:00.000Z,null,2023-02-10T08:33:00.000Z,2023-01-24,2023,1,January,24,Tuesday,4,1,8,12,72,null,17,null,Pending
ORD_0044806,CUST_002143,Delivered,2022-06-09T21:08:00.000Z,2022-06-10T08:08:00.000Z,2022-06-13T08:08:00.000Z,2022-06-13T21:08:00.000Z,2022-06-19T21:08:00.000Z,2022-06-09,2022,6,June,9,Thursday,23,2,21,11,72,4,10,-6,On Time
ORD_0044809,CUST_013939,Delivered,2022-02-22T12:06:00.000Z,2022-02-22T14:06:00.000Z,2022-02-23T14:06:00.000Z,2022-03-04T12:06:00.000Z,2022-03-08T12:06:00.000Z,2022-02-22,2022,2,February,22,Tuesday,8,1,12,2,24,10,14,-4,On Time
ORD_0044849,CUST_011380,Shipped,2023-02-17T15:00:00.000Z,2023-02-17T16:00:00.000Z,2023-02-19T16:00:00.000Z,null,2023-02-27T15:00:00.000Z,2023-02-17,2023,2,February,17,Friday,7,1,15,1,48,null,10,null,Pending
ORD_0044851,CUST_008475,Cancelled,2022-11-21T10:27:00.000Z,2022-11-22T05:27:00.000Z,2022-11-24T05:27:00.000Z,null,2022-11-28T10:27:00.000Z,2022-11-21,2022,11,November,21,Monday,47,4,10,19,48,null,7,null,Pending
ORD_0044874,CUST_002151,Delivered,2021-12-16T04:02:00.000Z,2021-12-16T14:02:00.000Z,2021-12-19T14:02:00.000Z,2021-12-24T04:02:00.000Z,2021-12-31T04:02:00.000Z,2021-12-16,2021,12,December,16,Thursday,50,4,4,10,72,8,15,-7,On Time
ORD_0044883,CUST_004232,Delivered,2021-08-11T20:45:00.000Z,2021-08-12T00:45:00.000Z,2021-08-14T00:45:00.000Z,2021-08-28T20:45:00.000Z,2021-08-18T20:45:00.000Z,2021-08-11,2021,8,August,11,Wednesday,32,3,20,4,48,17,7,10,Delayed
ORD_0044890,CUST_002145,Delivered,2023-03-09T09:50:00.000Z,2023-03-10T02:50:00.000Z,2023-03-13T02:50:00.000Z,2023-03-19T09:50:00.000Z,2023-03-19T09:50:00.000Z,2023-03-09,2023,3,March,9,Thursday,10,1,9,17,72,10,10,0,On Time
ORD_0044894,CUST_006177,Delivered,2022-11-01T17:13:00.000Z,2022-11-02T09:13:00.000Z,2022-11-05T09:13:00.000Z,2022-11-08T17:13:00.000Z,2022-11-16T17:13:00.000Z,2022-11-01,2022,11,November,1,Tuesday,44,4,17,16,72,7,15,-8,On Time
ORD_0044908,CUST_012269,Processing,2021-10-11T13:52:00.000Z,2021-10-11T18:52:00.000Z,2021-10-14T18:52:00.000Z,null,2021-10-21T13:52:00.000Z,2021-10-11,2021,10,October,11,Monday,41,4,13,5,72,null,10,null,Pending
ORD_0044909,CUST_012552,Cancelled,2021-10-03T21:00:00.000Z,2021-10-04T20:00:00.000Z,2021-10-06T20:00:00.000Z,null,2021-10-12T21:00:00.000Z,2021-10-03,2021,10,October,3,Sunday,39,4,21,23,48,null,9,null,Pending
ORD_0044918,CUST_010906,Cancelled,2021-02-14T14:38:00.000Z,2021-02-15T04:38:00.000Z,2021-02-16T04:38:00.000Z,null,2021-03-06T14:38:00.000Z,2021-02-14,2021,2,February,14,Sunday,6,1,14,14,24,null,20,null,Pending
ORD_0044941,CUST_013368,Processing,2022-03-03T23:43:00.000Z,2022-03-04T08:43:00.000Z,2022-03-07T08:43:00.000Z,null,2022-03-15T23:43:00.000Z,2022-03-03,2022,3,March,3,Thursday,9,1,23,9,72,null,12,null,Pending
ORD_0044942,CUST_012096,Shipped,2023-05-12T05:21:00.000Z,2023-05-12T18:21:00.000Z,2023-05-14T18:21:00.000Z,null,2023-05-22T05:21:00.000Z,2023-05-12,2023,5,May,12,Friday,19,2,5,13,48,null,10,null,Pending
ORD_0044983,CUST_009797,Cancelled,2022-06-26T01:38:00.000Z,2022-06-26T17:38:00.000Z,2022-06-27T17:38:00.000Z,null,2022-07-05T01:38:00.000Z,2022-06-26,2022,6,June,26,Sunday,25,2,1,16,24,null,9,null,Pending
ORD_0044999,CUST_005414,Delivered,2023-01-25T13:58:00.000Z,2023-01-25T23:58:00.000Z,2023-01-27T23:58:00.000Z,2023-02-03T13:58:00.000Z,2023-02-09T13:58:00.000Z,2023-01-25,2023,1,January,25,Wednesday,4,1,13,10,48,9,15,-6,On Time
ORD_0045001,CUST_011772,Processing,2022-11-05T02:32:00.000Z,2022-11-05T23:32:00.000Z,2022-11-08T23:32:00.000Z,null,2022-11-15T02:32:00.000Z,2022-11-05,2022,11,November,5,Saturday,44,4,2,21,72,null,10,null,Pending
ORD_0045003,CUST_014574,Shipped,2023-03-15T09:00:00.000Z,2023-03-16T03:00:00.000Z,2023-03-17T03:00:00.000Z,null,2023-03-24T09:00:00.000Z,2023-03-15,2023,3,March,15,Wednesday,11,1,9,18,24,null,9,null,Pending
ORD_0045014,CUST_002930,Shipped,2023-04-15T04:17:00.000Z,2023-04-15T05:17:00.000Z,2023-04-17T05:17:00.000Z,null,2023-05-01T04:17:00.000Z,2023-04-15,2023,4,April,15,Saturday,15,2,4,1,48,null,16,null,Pending
ORD_0045052,CUST_004671,Processing,2022-07-16T03:21:00.000Z,2022-07-16T04:21:00.000Z,2022-07-17T04:21:00.000Z,null,2022-07-29T03:21:00.000Z,2022-07-16,2022,7,July,16,Saturday,28,3,3,1,24,null,13,null,Pending
ORD_0045058,CUST_013949,Processing,2023-03-16T13:05:00.000Z,2023-03-17T07:05:00.000Z,2023-03-20T07:05:00.000Z,null,2023-04-04T13:05:00.000Z,2023-03-16,2023,3,March,16,Thursday,11,1,13,18,72,null,19,null,Pending
ORD_0045067,CUST_002774,Delivered,2022-02-16T16:21:00.000Z,2022-02-17T08:21:00.000Z,2022-02-20T08:21:00.000Z,2022-02-20T16:21:00.000Z,2022-02-26T16:21:00.000Z,2022-02-16,2022,2,February,16,Wednesday,7,1,16,16,72,4,10,-6,On Time
ORD_0045099,CUST_001815,Cancelled,2023-03-12T14:10:00.000Z,2023-03-13T08:10:00.000Z,2023-03-15T08:10:00.000Z,null,2023-03-30T14:10:00.000Z,2023-03-12,2023,3,March,12,Sunday,10,1,14,18,48,null,18,null,Pending
ORD_0045142,CUST_002500,Cancelled,2023-01-13T22:45:00.000Z,2023-01-14T13:45:00.000Z,2023-01-17T13:45:00.000Z,null,2023-01-25T22:45:00.000Z,2023-01-13,2023,1,January,13,Friday,2,1,22,15,72,null,12,null,Pending
ORD_0045148,CUST_006568,Invoiced,2023-03-11T11:55:00.000Z,2023-03-12T02:55:00.000Z,2023-03-13T02:55:00.000Z,null,2023-03-30T11:55:00.000Z,2023-03-11,2023,3,March,11,Saturday,10,1,11,15,24,null,19,null,Pending
ORD_0045159,CUST_014792,Delivered,2021-12-09T17:16:00.000Z,2021-12-10T15:16:00.000Z,2021-12-11T15:16:00.000Z,2021-12-14T17:16:00.000Z,2021-12-27T17:16:00.000Z,2021-12-09,2021,12,December,9,Thursday,49,4,17,22,24,5,18,-13,On Time
ORD_0045178,CUST_006198,Invoiced,2022-10-24T15:55:00.000Z,2022-10-25T14:55:00.000Z,2022-10-27T14:55:00.000Z,null,2022-11-02T15:55:00.000Z,2022-10-24,2022,10,October,24,Monday,43,4,15,23,48,null,9,null,Pending
ORD_0045207,CUST_014506,Delivered,2021-06-13T09:37:00.000Z,2021-06-14T02:37:00.000Z,2021-06-15T02:37:00.000Z,2021-06-17T09:37:00.000Z,2021-07-02T09:37:00.000Z,2021-06-13,2021,6,June,13,Sunday,23,2,9,17,24,4,19,-15,On Time
ORD_0045229,CUST_007991,Shipped,2022-04-07T08:28:00.000Z,2022-04-08T00:28:00.000Z,2022-04-10T00:28:00.000Z,null,2022-04-20T08:28:00.000Z,2022-04-07,2022,4,April,7,Thursday,14,2,8,16,48,null,13,null,Pending
ORD_0045232,CUST_011337,Delivered,2022-01-17T10:20:00.000Z,2022-01-17T23:20:00.000Z,2022-01-19T23:20:00.000Z,2022-01-22T10:20:00.000Z,2022-02-05T10:20:00.000Z,2022-01-17,2022,1,January,17,Monday,3,1,10,13,48,5,19,-14,On Time
ORD_0045256,CUST_010429,Delivered,2022-04-29T22:37:00.000Z,2022-04-30T20:37:00.000Z,2022-05-01T20:37:00.000Z,2022-05-10T22:37:00.000Z,2022-05-06T22:37:00.000Z,2022-04-29,2022,4,April,29,Friday,17,2,22,22,24,11,7,4,Delayed
ORD_0045275,CUST_002022,Delivered,2021-12-17T01:58:00.000Z,2021-12-17T16:58:00.000Z,2021-12-20T16:58:00.000Z,2021-12-27T01:58:00.000Z,2021-12-29T01:58:00.000Z,2021-12-17,2021,12,December,17,Friday,50,4,1,15,72,10,12,-2,On Time
ORD_0045295,CUST_006879,Delivered,2021-02-22T11:06:00.000Z,2021-02-22T13:06:00.000Z,2021-02-23T13:06:00.000Z,2021-03-07T11:06:00.000Z,2021-03-09T11:06:00.000Z,2021-02-22,2021,2,February,22,Monday,8,1,11,2,24,13,15,-2,On Time
ORD_0045297,CUST_001773,Processing,2023-04-16T00:07:00.000Z,2023-04-16T13:07:00.000Z,2023-04-17T13:07:00.000Z,null,2023-04-30T00:07:00.000Z,2023-04-16,2023,4,April,16,Sunday,15,2,0,13,24,null,14,null,Pending
ORD_0045314,CUST_008817,Delivered,2022-08-13T02:36:00.000Z,2022-08-13T22:36:00.000Z,2022-08-15T22:36:00.000Z,2022-08-17T02:36:00.000Z,2022-08-26T02:36:00.000Z,2022-08-13,2022,8,August,13,Saturday,32,3,2,20,48,4,13,-9,On Time
ORD_0045326,CUST_013396,Delivered,2022-07-30T00:10:00.000Z,2022-07-30T23:10:00.000Z,2022-08-01T23:10:00.000Z,2022-08-07T00:10:00.000Z,2022-08-18T00:10:00.000Z,2022-07-30,2022,7,July,30,Saturday,30,3,0,23,48,8,19,-11,On Time
ORD_0045340,CUST_003956,Invoiced,2021-11-24T13:07:00.000Z,2021-11-25T12:07:00.000Z,2021-11-28T12:07:00.000Z,null,2021-12-14T13:07:00.000Z,2021-11-24,2021,11,November,24,Wednesday,47,4,13,23,72,null,20,null,Pending
ORD_0045351,CUST_007819,Invoiced,2022-08-21T12:16:00.000Z,2022-08-22T11:16:00.000Z,2022-08-24T11:16:00.000Z,null,2022-08-30T12:16:00.000Z,2022-08-21,2022,8,August,21,Sunday,33,3,12,23,48,null,9,null,Pending
ORD_0045354,CUST_011126,Cancelled,2021-10-11T02:09:00.000Z,2021-10-11T20:09:00.000Z,2021-10-13T20:09:00.000Z,null,2021-10-18T02:09:00.000Z,2021-10-11,2021,10,October,11,Monday,41,4,2,18,48,null,7,null,Pending
ORD_0045404,CUST_007075,Processing,2022-07-05T22:04:00.000Z,2022-07-06T06:04:00.000Z,2022-07-07T06:04:00.000Z,null,2022-07-22T22:04:00.000Z,2022-07-05,2022,7,July,5,Tuesday,27,3,22,8,24,null,17,null,Pending
ORD_0045409,CUST_000109,Delivered,2022-05-30T23:17:00.000Z,2022-05-31T22:17:00.000Z,2022-06-03T22:17:00.000Z,2022-06-25T23:17:00.000Z,2022-06-18T23:17:00.000Z,2022-05-30,2022,5,May,30,Monday,22,2,23,23,72,26,19,7,Delayed
ORD_0045420,CUST_005117,Delivered,2021-08-24T04:29:00.000Z,2021-08-24T05:29:00.000Z,2021-08-27T05:29:00.000Z,2021-09-07T04:29:00.000Z,2021-09-11T04:29:00.000Z,2021-08-24,2021,8,August,24,Tuesday,34,3,4,1,72,14,18,-4,On Time
