order_id,product_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,purchase_date,purchase_year,purchase_month,purchase_month_name,purchase_day,purchase_day_name,purchase_week,purchase_quarter,purchase_hour,approval_time_hours,carrier_time_hours,delivery_time_days,estimated_delivery_days,delivery_delay_days,delivery_status,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_region,order_item_id,seller_id,shipping_limit_date,price,freight_value,gross_sales,shipping_cost,total_amount,shipping_percentage,shipping_category,price_category,product_category_name,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_volume_cm3,size_category,weight_category,shipping_type,payment_sequential,payment_type,payment_installments,payment_value,is_installment,payment_value_category,installment_category,net_sales,shipping_amount,total_sales,profit,order_value_segment,delivery_performance
ORD_0044419,PROD_000474,CUST_009647,Processing,2021-10-11T19:09:00.000Z,2021-10-12T16:09:00.000Z,2021-10-15T16:09:00.000Z,null,2021-10-30T19:09:00.000Z,2021-10-11,2021,10,October,11,Monday,41,4,19,21,72,null,19,null,Pending,UNIQ_009647,53457,Porto Alegre,RS,South,2,SELL_0214,2021-10-12T19:09:00.000Z,1515.92,45.97,1515.92,45.97,1561.89,3.03,Medium,Premium,Toys,60,961,3,14236,27,19,75,38475,Large,Heavy,Special Handling,2,Credit_card,1,12.19,No,Low Value,Single Payment,1515.92,45.97,1561.89,303.18,Premium,Delayed
ORD_0044422,PROD_002098,CUST_012797,Delivered,2023-06-03T12:33:00.000Z,2023-06-04T08:33:00.000Z,2023-06-07T08:33:00.000Z,2023-06-15T12:33:00.000Z,2023-06-15T12:33:00.000Z,2023-06-03,2023,6,June,3,Saturday,22,2,12,20,72,12,12,0,On Time,UNIQ_012797,27042,Fortaleza,CE,Northeast,1,SELL_0374,2023-06-05T12:33:00.000Z,1888.87,76.87,1888.87,76.87,1965.74,4.07,High,Premium,Office,25,571,1,21998,60,22,79,104280,Large,Heavy,Special Handling,1,Credit_card,1,1538.97,No,Premium Value,Single Payment,1888.87,76.87,1965.74,377.77,Premium,On Time
ORD_0044447,PROD_001605,CUST_003659,Processing,2022-08-02T10:51:00.000Z,2022-08-02T13:51:00.000Z,2022-08-03T13:51:00.000Z,null,2022-08-10T10:51:00.000Z,2022-08-02,2022,8,August,2,Tuesday,31,3,10,3,24,null,8,null,Pending,UNIQ_003659,58487,Curitiba,PR,South,1,SELL_0058,2022-08-05T10:51:00.000Z,1668.53,23.26,1668.53,23.26,1691.79,1.39,Medium,Premium,Food,21,528,2,8309,68,25,52,88400,Large,Heavy,Special Handling,1,Credit_card,1,2294,No,Premium Value,Single Payment,1668.53,23.26,1691.79,333.71,Premium,Delayed
ORD_0044451,PROD_000727,CUST_003146,Delivered,2023-05-07T10:20:00.000Z,2023-05-07T15:20:00.000Z,2023-05-10T15:20:00.000Z,2023-05-10T10:20:00.000Z,2023-05-21T10:20:00.000Z,2023-05-07,2023,5,May,7,Sunday,18,2,10,5,72,3,14,-11,On Time,UNIQ_003146,51771,Sao Paulo,SP,Southeast,4,SELL_0236,2023-05-09T10:20:00.000Z,2142.3,31.05,2142.3,31.05,2173.35,1.45,Medium,Premium,Toys,22,431,1,13199,16,13,41,8528,Medium,Heavy,Special Handling,1,Boleto,1,1331.23,No,Premium Value,Single Payment,2142.3,31.05,2173.35,428.46,Premium,On Time
ORD_0044457,PROD_002741,CUST_000702,Shipped,2023-02-03T17:59:00.000Z,2023-02-04T03:59:00.000Z,2023-02-07T03:59:00.000Z,null,2023-02-13T17:59:00.000Z,2023-02-03,2023,2,February,3,Friday,5,1,17,10,72,null,10,null,Pending,UNIQ_000702,95814,Salvador,BA,Northeast,1,SELL_0240,2023-02-04T17:59:00.000Z,591.66,51.71,591.66,51.71,643.37,8.74,High,Premium,Garden,63,223,3,14405,43,22,10,9460,Medium,Heavy,Special Handling,1,Boleto,3,2019.41,Yes,Premium Value,Short Term EMI,591.66,51.71,643.37,118.33,High,Delayed
ORD_0044464,PROD_002819,CUST_008064,Delivered,2022-01-16T10:10:00.000Z,2022-01-16T14:10:00.000Z,2022-01-18T14:10:00.000Z,2022-01-26T10:10:00.000Z,2022-01-25T10:10:00.000Z,2022-01-16,2022,1,January,16,Sunday,2,1,10,4,48,10,9,1,Delayed,UNIQ_008064,69930,Salvador,BA,Northeast,1,SELL_0199,2022-01-17T10:10:00.000Z,131.9,28.81,131.9,28.81,160.71,21.84,Medium,Standard,Home_appliances,45,224,3,17366,69,38,77,201894,Large,Heavy,Special Handling,1,Credit_card,1,714.46,No,High Value,Single Payment,131.9,28.81,160.71,26.38,Medium,Delayed
ORD_0044496,PROD_002727,CUST_012983,Delivered,2021-11-17T19:42:00.000Z,2021-11-18T02:42:00.000Z,2021-11-19T02:42:00.000Z,2021-11-28T19:42:00.000Z,2021-12-07T19:42:00.000Z,2021-11-17,2021,11,November,17,Wednesday,46,4,19,7,24,11,20,-9,On Time,UNIQ_012983,42346,Joao Pessoa,PB,Northeast,1,SELL_0055,2021-11-18T19:42:00.000Z,1163.66,47.43,1163.66,47.43,1211.09,4.08,Medium,Premium,Sports,46,210,2,14562,61,42,74,189588,Large,Heavy,Special Handling,1,Voucher,6,629.08,Yes,High Value,Medium Term EMI,1163.66,47.43,1211.09,232.73,Premium,On Time
ORD_0044527,PROD_002849,CUST_011280,Delivered,2021-06-17T12:56:00.000Z,2021-06-18T07:56:00.000Z,2021-06-19T07:56:00.000Z,2021-06-30T12:56:00.000Z,2021-07-03T12:56:00.000Z,2021-06-17,2021,6,June,17,Thursday,24,2,12,19,24,13,16,-3,On Time,UNIQ_011280,86619,Natal,RN,Northeast,3,SELL_0234,2021-06-19T12:56:00.000Z,681.2,74.93,681.2,74.93,756.13,11,High,Premium,Beauty,26,812,6,10674,91,22,46,92092,Large,Heavy,Special Handling,1,Voucher,3,2760.38,Yes,Premium Value,Short Term EMI,681.2,74.93,756.13,136.24,High,On Time
ORD_0044528,PROD_002269,CUST_003776,Shipped,2021-09-02T09:55:00.000Z,2021-09-02T20:55:00.000Z,2021-09-05T20:55:00.000Z,null,2021-09-10T09:55:00.000Z,2021-09-02,2021,9,September,2,Thursday,35,3,9,11,72,null,8,null,Pending,UNIQ_003776,60194,Salvador,BA,Northeast,1,SELL_0463,2021-09-05T09:55:00.000Z,16.33,79.48,16.33,79.48,95.81,486.71,High,Budget,Office,41,229,6,14787,98,26,63,160524,Large,Heavy,Special Handling,1,Boleto,1,2531.99,No,Premium Value,Single Payment,16.33,79.48,95.81,3.27,Low,Delayed
ORD_0044546,PROD_002455,CUST_013220,Invoiced,2022-02-21T22:27:00.000Z,2022-02-22T14:27:00.000Z,2022-02-24T14:27:00.000Z,null,2022-03-04T22:27:00.000Z,2022-02-21,2022,2,February,21,Monday,8,1,22,16,48,null,11,null,Pending,UNIQ_013220,46419,Florianopolis,SC,South,1,SELL_0170,2022-02-22T22:27:00.000Z,296.64,45.83,296.64,45.83,342.47,15.45,Medium,Standard,Electronics,67,851,3,1286,66,28,62,114576,Large,Medium,Standard,1,Boleto,2,2582.82,Yes,Premium Value,Short Term EMI,296.64,45.83,342.47,59.33,Medium,Delayed
ORD_0044568,PROD_000041,CUST_000954,Cancelled,2021-10-17T22:14:00.000Z,2021-10-18T07:14:00.000Z,2021-10-19T07:14:00.000Z,null,2021-10-29T22:14:00.000Z,2021-10-17,2021,10,October,17,Sunday,41,4,22,9,24,null,12,null,Pending,UNIQ_000954,15492,Manaus,AM,North,1,SELL_0155,2021-10-20T22:14:00.000Z,1281.41,74.73,1281.41,74.73,1356.14,5.83,High,Premium,Books,46,828,4,11240,17,27,32,14688,Large,Heavy,Special Handling,1,Credit_card,1,68.03,No,Low Value,Single Payment,1281.41,74.73,1356.14,256.28,Premium,Delayed
ORD_0044605,PROD_000044,CUST_012840,Invoiced,2021-03-20T18:43:00.000Z,2021-03-21T00:43:00.000Z,2021-03-22T00:43:00.000Z,null,2021-04-07T18:43:00.000Z,2021-03-20,2021,3,March,20,Saturday,11,1,18,6,24,null,18,null,Pending,UNIQ_012840,47683,Cuiaba,MT,Central-West,1,SELL_0395,2021-03-21T18:43:00.000Z,1600.65,60.46,1600.65,60.46,1661.11,3.78,High,Premium,Electronics,46,778,1,26221,89,8,29,20648,Large,Heavy,Special Handling,1,Credit_card,1,905.28,No,High Value,Single Payment,1600.65,60.46,1661.11,320.13,Premium,Delayed
ORD_0044609,PROD_001890,CUST_003912,Delivered,2022-11-26T01:45:00.000Z,2022-11-26T20:45:00.000Z,2022-11-28T20:45:00.000Z,2022-11-30T01:45:00.000Z,2022-12-08T01:45:00.000Z,2022-11-26,2022,11,November,26,Saturday,47,4,1,19,48,4,12,-8,On Time,UNIQ_003912,74472,Curitiba,PR,South,1,SELL_0088,2022-11-29T01:45:00.000Z,223.55,23.74,223.55,23.74,247.29,10.62,Medium,Standard,Furniture,41,112,2,26160,45,12,38,20520,Large,Heavy,Special Handling,1,Voucher,1,636.96,No,High Value,Single Payment,223.55,23.74,247.29,44.71,Medium,On Time
ORD_0044659,PROD_000835,CUST_003984,Processing,2022-03-14T19:36:00.000Z,2022-03-15T14:36:00.000Z,2022-03-16T14:36:00.000Z,null,2022-03-26T19:36:00.000Z,2022-03-14,2022,3,March,14,Monday,11,1,19,19,24,null,12,null,Pending,UNIQ_003984,85989,Porto Alegre,RS,South,2,SELL_0127,2022-03-15T19:36:00.000Z,2484.24,70.87,2484.24,70.87,2555.11,2.85,High,Premium,Computers,32,911,6,26700,81,27,77,168399,Large,Heavy,Special Handling,1,Credit_card,12,1518.54,Yes,Premium Value,Long Term EMI,2484.24,70.87,2555.11,496.85,Premium,Delayed
ORD_0044681,PROD_000449,CUST_000845,Delivered,2023-01-05T07:03:00.000Z,2023-01-05T10:03:00.000Z,2023-01-07T10:03:00.000Z,2023-01-13T07:03:00.000Z,2023-01-23T07:03:00.000Z,2023-01-05,2023,1,January,5,Thursday,1,1,7,3,48,8,18,-10,On Time,UNIQ_000845,18639,Goiania,GO,Central-West,1,SELL_0151,2023-01-06T07:03:00.000Z,315.95,42.92,315.95,42.92,358.87,13.58,Medium,Standard,Furniture,48,645,1,22110,22,8,62,10912,Large,Heavy,Special Handling,1,Credit_card,3,423.07,Yes,Medium Value,Short Term EMI,315.95,42.92,358.87,63.19,Medium,On Time
ORD_0044685,PROD_002080,CUST_004268,Delivered,2021-04-16T17:03:00.000Z,2021-04-17T17:03:00.000Z,2021-04-18T17:03:00.000Z,2021-05-07T17:03:00.000Z,2021-05-01T17:03:00.000Z,2021-04-16,2021,4,April,16,Friday,15,2,17,24,24,21,15,6,Delayed,UNIQ_004268,13771,Fortaleza,CE,Northeast,2,SELL_0265,2021-04-18T17:03:00.000Z,1740.45,52.14,1740.45,52.14,1792.59,3,High,Premium,Books,67,238,5,331,32,25,22,17600,Large,Light,Standard,1,Credit_card,2,1771.95,Yes,Premium Value,Short Term EMI,1740.45,52.14,1792.59,348.09,Premium,Delayed
ORD_0044723,PROD_001747,CUST_003008,Processing,2022-05-17T15:38:00.000Z,2022-05-18T13:38:00.000Z,2022-05-19T13:38:00.000Z,null,2022-05-31T15:38:00.000Z,2022-05-17,2022,5,May,17,Tuesday,20,2,15,22,24,null,14,null,Pending,UNIQ_003008,49365,Sao Paulo,SP,Southeast,1,SELL_0132,2022-05-19T15:38:00.000Z,580.94,21.92,580.94,21.92,602.86,3.77,Medium,Premium,Health,42,567,4,16633,63,50,63,198450,Large,Heavy,Special Handling,1,Credit_card,1,899.28,No,High Value,Single Payment,580.94,21.92,602.86,116.19,High,Delayed
ORD_0044728,PROD_001410,CUST_004492,Delivered,2022-09-24T10:54:00.000Z,2022-09-24T21:54:00.000Z,2022-09-25T21:54:00.000Z,2022-10-08T10:54:00.000Z,2022-10-03T10:54:00.000Z,2022-09-24,2022,9,September,24,Saturday,38,3,10,11,24,14,9,5,Delayed,UNIQ_004492,97750,Porto Velho,RO,North,2,SELL_0084,2022-09-25T10:54:00.000Z,193.93,74,193.93,74,267.93,38.16,High,Standard,Furniture,21,326,4,12715,62,27,61,102114,Large,Heavy,Special Handling,1,Debit_card,6,1360.39,Yes,Premium Value,Medium Term EMI,193.93,74,267.93,38.79,Medium,Delayed
ORD_0044747,PROD_001651,CUST_007875,Invoiced,2022-10-01T05:15:00.000Z,2022-10-01T12:15:00.000Z,2022-10-02T12:15:00.000Z,null,2022-10-10T05:15:00.000Z,2022-10-01,2022,10,October,1,Saturday,39,4,5,7,24,null,9,null,Pending,UNIQ_007875,21648,Joao Pessoa,PB,Northeast,2,SELL_0043,2022-10-03T05:15:00.000Z,1860.18,25.16,1860.18,25.16,1885.34,1.35,Medium,Premium,Books,64,917,5,22573,24,42,31,31248,Large,Heavy,Special Handling,1,Credit_card,1,1296.01,No,Premium Value,Single Payment,1860.18,25.16,1885.34,372.04,Premium,Delayed
ORD_0044750,PROD_000620,CUST_006863,Delivered,2021-12-16T14:46:00.000Z,2021-12-16T17:46:00.000Z,2021-12-17T17:46:00.000Z,2021-12-29T14:46:00.000Z,2022-01-04T14:46:00.000Z,2021-12-16,2021,12,December,16,Thursday,50,4,14,3,24,13,19,-6,On Time,UNIQ_006863,73636,Porto Alegre,RS,South,1,SELL_0190,2021-12-17T14:46:00.000Z,2417.52,40.41,2417.52,40.41,2457.93,1.67,Medium,Premium,Sports,35,558,4,18404,43,12,68,35088,Large,Heavy,Special Handling,1,Debit_card,2,2313.62,Yes,Premium Value,Short Term EMI,2417.52,40.41,2457.93,483.5,Premium,On Time
ORD_0044755,PROD_000842,CUST_000472,Shipped,2022-11-27T16:24:00.000Z,2022-11-28T15:24:00.000Z,2022-11-29T15:24:00.000Z,null,2022-12-15T16:24:00.000Z,2022-11-27,2022,11,November,27,Sunday,47,4,16,23,24,null,18,null,Pending,UNIQ_000472,66626,Rio De Janeiro,RJ,Southeast,1,SELL_0470,2022-11-30T16:24:00.000Z,363.28,33.07,363.28,33.07,396.35,9.1,Medium,Standard,Office,57,670,5,6259,57,21,60,71820,Large,Heavy,Special Handling,1,Credit_card,12,2230.27,Yes,Premium Value,Long Term EMI,363.28,33.07,396.35,72.66,Medium,Delayed
ORD_0044774,PROD_002087,CUST_007251,Delivered,2023-02-12T20:05:00.000Z,2023-02-13T05:05:00.000Z,2023-02-16T05:05:00.000Z,2023-03-05T20:05:00.000Z,2023-03-01T20:05:00.000Z,2023-02-12,2023,2,February,12,Sunday,6,1,20,9,72,21,17,4,Delayed,UNIQ_007251,64664,Florianopolis,SC,South,1,SELL_0360,2023-02-15T20:05:00.000Z,1367.83,13.7,1367.83,13.7,1381.53,1,Low,Premium,Food,38,522,4,14733,17,19,73,23579,Large,Heavy,Special Handling,1,Credit_card,1,478.08,No,Medium Value,Single Payment,1367.83,13.7,1381.53,273.57,Premium,Delayed
ORD_0044776,PROD_000824,CUST_007869,Shipped,2023-03-01T21:43:00.000Z,2023-03-01T22:43:00.000Z,2023-03-02T22:43:00.000Z,null,2023-03-11T21:43:00.000Z,2023-03-01,2023,3,March,1,Wednesday,9,1,21,1,24,null,10,null,Pending,UNIQ_007869,70057,Goiania,GO,Central-West,3,SELL_0474,2023-03-03T21:43:00.000Z,1887.07,66.29,1887.07,66.29,1953.36,3.51,High,Premium,Computers,24,552,1,18900,100,32,16,51200,Large,Heavy,Special Handling,1,Boleto,6,1374.35,Yes,Premium Value,Medium Term EMI,1887.07,66.29,1953.36,377.41,Premium,Delayed
ORD_0044788,PROD_000877,CUST_001140,Processing,2021-12-03T02:02:00.000Z,2021-12-03T22:02:00.000Z,2021-12-04T22:02:00.000Z,null,2021-12-17T02:02:00.000Z,2021-12-03,2021,12,December,3,Friday,48,4,2,20,24,null,14,null,Pending,UNIQ_001140,16731,Recife,PE,Northeast,1,SELL_0476,2021-12-05T02:02:00.000Z,2376.51,56.68,2376.51,56.68,2433.19,2.39,High,Premium,Sports,29,294,3,16769,48,9,78,33696,Large,Heavy,Special Handling,1,Credit_card,1,697.88,No,High Value,Single Payment,2376.51,56.68,2433.19,475.3,Premium,Delayed
ORD_0044800,PROD_001120,CUST_013902,Delivered,2021-12-17T08:54:00.000Z,2021-12-18T02:54:00.000Z,2021-12-19T02:54:00.000Z,2022-01-07T08:54:00.000Z,2021-12-30T08:54:00.000Z,2021-12-17,2021,12,December,17,Friday,50,4,8,18,24,21,13,8,Delayed,UNIQ_013902,62597,Aracaju,SE,Northeast,1,SELL_0322,2021-12-20T08:54:00.000Z,2288.59,70.89,2288.59,70.89,2359.48,3.1,High,Premium,Music,24,724,6,23357,33,10,48,15840,Large,Heavy,Special Handling,1,Credit_card,1,174.76,No,Medium Value,Single Payment,2288.59,70.89,2359.48,457.72,Premium,Delayed
ORD_0044801,PROD_001372,CUST_012869,Shipped,2023-03-30T22:47:00.000Z,2023-03-31T13:47:00.000Z,2023-04-02T13:47:00.000Z,null,2023-04-07T22:47:00.000Z,2023-03-30,2023,3,March,30,Thursday,13,1,22,15,48,null,8,null,Pending,UNIQ_012869,91644,Cuiaba,MT,Central-West,1,SELL_0283,2023-04-02T22:47:00.000Z,280.16,15.45,280.16,15.45,295.61,5.51,Low,Standard,Beauty,21,926,5,25987,72,37,38,101232,Large,Heavy,Special Handling,1,Boleto,12,1677,Yes,Premium Value,Long Term EMI,280.16,15.45,295.61,56.03,Medium,Delayed
ORD_0044819,PROD_000588,CUST_007754,Cancelled,2022-09-01T10:33:00.000Z,2022-09-01T15:33:00.000Z,2022-09-03T15:33:00.000Z,null,2022-09-20T10:33:00.000Z,2022-09-01,2022,9,September,1,Thursday,35,3,10,5,48,null,19,null,Pending,UNIQ_007754,18272,Porto Alegre,RS,South,1,SELL_0107,2022-09-03T10:33:00.000Z,1837.44,76.3,1837.44,76.3,1913.74,4.15,High,Premium,Food,33,498,1,6509,10,37,71,26270,Large,Heavy,Special Handling,1,Voucher,1,1400.81,No,Premium Value,Single Payment,1837.44,76.3,1913.74,367.49,Premium,Delayed
ORD_0044831,PROD_000644,CUST_008629,Shipped,2023-04-29T03:21:00.000Z,2023-04-29T13:21:00.000Z,2023-05-01T13:21:00.000Z,null,2023-05-11T03:21:00.000Z,2023-04-29,2023,4,April,29,Saturday,17,2,3,10,48,null,12,null,Pending,UNIQ_008629,50180,Belo Horizonte,MG,Southeast,2,SELL_0476,2023-05-02T03:21:00.000Z,725.89,37,725.89,37,762.89,5.1,Medium,Premium,Sports,63,894,2,1800,28,18,39,19656,Large,Medium,Standard,1,Credit_card,1,1132.62,No,Premium Value,Single Payment,725.89,37,762.89,145.18,High,Delayed
ORD_0044836,PROD_001663,CUST_001825,Delivered,2022-11-18T10:11:00.000Z,2022-11-19T08:11:00.000Z,2022-11-21T08:11:00.000Z,2022-11-28T10:11:00.000Z,2022-12-02T10:11:00.000Z,2022-11-18,2022,11,November,18,Friday,46,4,10,22,48,10,14,-4,On Time,UNIQ_001825,68925,Curitiba,PR,South,1,SELL_0321,2022-11-20T10:11:00.000Z,261.9,34.22,261.9,34.22,296.12,13.07,Medium,Standard,Health,51,214,5,3017,82,31,34,86428,Large,Heavy,Standard,1,Credit_card,6,2087.27,Yes,Premium Value,Medium Term EMI,261.9,34.22,296.12,52.38,Medium,On Time
ORD_0044857,PROD_002654,CUST_003540,Delivered,2023-03-07T12:50:00.000Z,2023-03-07T13:50:00.000Z,2023-03-10T13:50:00.000Z,2023-03-10T12:50:00.000Z,2023-03-14T12:50:00.000Z,2023-03-07,2023,3,March,7,Tuesday,10,1,12,1,72,3,7,-4,On Time,UNIQ_003540,53904,Porto Alegre,RS,South,2,SELL_0380,2023-03-09T12:50:00.000Z,2421.47,33.13,2421.47,33.13,2454.6,1.37,Medium,Premium,Beauty,50,588,4,9198,40,33,30,39600,Large,Heavy,Special Handling,2,Boleto,6,35.36,Yes,Low Value,Medium Term EMI,2421.47,33.13,2454.6,484.29,Premium,On Time
ORD_0044868,PROD_000092,CUST_006238,Invoiced,2021-10-23T04:59:00.000Z,2021-10-23T09:59:00.000Z,2021-10-25T09:59:00.000Z,null,2021-10-31T04:59:00.000Z,2021-10-23,2021,10,October,23,Saturday,42,4,4,5,48,null,8,null,Pending,UNIQ_006238,44809,Florianopolis,SC,South,1,SELL_0459,2021-10-24T04:59:00.000Z,617.84,44.14,617.84,44.14,661.98,7.14,Medium,Premium,Food,23,321,5,24143,75,41,14,43050,Large,Heavy,Special Handling,1,Credit_card,1,2530.88,No,Premium Value,Single Payment,617.84,44.14,661.98,123.57,High,Delayed
ORD_0044879,PROD_001475,CUST_003088,Cancelled,2023-06-06T17:04:00.000Z,2023-06-07T00:04:00.000Z,2023-06-09T00:04:00.000Z,null,2023-06-24T17:04:00.000Z,2023-06-06,2023,6,June,6,Tuesday,23,2,17,7,48,null,18,null,Pending,UNIQ_003088,73311,Maceio,AL,Northeast,1,SELL_0377,2023-06-09T17:04:00.000Z,1369.48,53.54,1369.48,53.54,1423.02,3.91,High,Premium,Music,24,154,1,792,32,45,72,103680,Large,Medium,Standard,1,Debit_card,12,2634.09,Yes,Premium Value,Long Term EMI,1369.48,53.54,1423.02,273.9,Premium,Delayed
ORD_0044889,PROD_000199,CUST_007006,Processing,2021-05-04T23:30:00.000Z,2021-05-05T03:30:00.000Z,2021-05-06T03:30:00.000Z,null,2021-05-22T23:30:00.000Z,2021-05-04,2021,5,May,4,Tuesday,18,2,23,4,24,null,18,null,Pending,UNIQ_007006,86980,Aracaju,SE,Northeast,4,SELL_0376,2021-05-06T23:30:00.000Z,1847.09,35.94,1847.09,35.94,1883.03,1.95,Medium,Premium,Toys,52,303,6,24595,44,37,35,56980,Large,Heavy,Special Handling,1,Credit_card,1,354.66,No,Medium Value,Single Payment,1847.09,35.94,1883.03,369.42,Premium,Delayed
ORD_0044899,PROD_002294,CUST_008882,Delivered,2023-03-27T10:59:00.000Z,2023-03-28T01:59:00.000Z,2023-03-31T01:59:00.000Z,2023-04-02T10:59:00.000Z,2023-04-06T10:59:00.000Z,2023-03-27,2023,3,March,27,Monday,13,1,10,15,72,6,10,-4,On Time,UNIQ_008882,60842,Porto Velho,RO,North,1,SELL_0007,2023-03-30T10:59:00.000Z,269.03,25.72,269.03,25.72,294.75,9.56,Medium,Standard,Books,50,100,4,21091,22,42,10,9240,Medium,Heavy,Special Handling,1,Credit_card,6,754.17,Yes,High Value,Medium Term EMI,269.03,25.72,294.75,53.81,Medium,On Time
ORD_0044907,PROD_002379,CUST_001299,Delivered,2021-07-27T21:00:00.000Z,2021-07-28T03:00:00.000Z,2021-07-29T03:00:00.000Z,2021-08-06T21:00:00.000Z,2021-08-15T21:00:00.000Z,2021-07-27,2021,7,July,27,Tuesday,30,3,21,6,24,10,19,-9,On Time,UNIQ_001299,87849,Salvador,BA,Northeast,1,SELL_0163,2021-07-28T21:00:00.000Z,1740.93,54.91,1740.93,54.91,1795.84,3.15,High,Premium,Computers,56,460,1,25128,23,45,10,10350,Large,Heavy,Special Handling,1,Credit_card,1,2611.32,No,Premium Value,Single Payment,1740.93,54.91,1795.84,348.19,Premium,On Time
ORD_0044920,PROD_000430,CUST_011263,Delivered,2022-07-11T05:18:00.000Z,2022-07-12T05:18:00.000Z,2022-07-13T05:18:00.000Z,2022-07-24T05:18:00.000Z,2022-07-19T05:18:00.000Z,2022-07-11,2022,7,July,11,Monday,28,3,5,24,24,13,8,5,Delayed,UNIQ_011263,29564,Porto Alegre,RS,South,5,SELL_0071,2022-07-13T05:18:00.000Z,1186.98,28.65,1186.98,28.65,1215.63,2.41,Medium,Premium,Computers,66,331,5,15856,92,19,55,96140,Large,Heavy,Special Handling,1,Credit_card,1,2177.26,No,Premium Value,Single Payment,1186.98,28.65,1215.63,237.4,Premium,Delayed
ORD_0044925,PROD_000895,CUST_010018,Shipped,2022-09-07T03:00:00.000Z,2022-09-07T21:00:00.000Z,2022-09-09T21:00:00.000Z,null,2022-09-20T03:00:00.000Z,2022-09-07,2022,9,September,7,Wednesday,36,3,3,18,48,null,13,null,Pending,UNIQ_010018,94319,Rio De Janeiro,RJ,Southeast,1,SELL_0438,2022-09-09T03:00:00.000Z,875.13,59.69,875.13,59.69,934.82,6.82,High,Premium,Fashion,63,826,1,700,56,10,14,7840,Medium,Medium,Standard,1,Credit_card,2,139.06,Yes,Medium Value,Short Term EMI,875.13,59.69,934.82,175.03,High,Delayed
ORD_0044957,PROD_002575,CUST_013866,Shipped,2021-11-22T19:02:00.000Z,2021-11-22T23:02:00.000Z,2021-11-25T23:02:00.000Z,null,2021-12-12T19:02:00.000Z,2021-11-22,2021,11,November,22,Monday,47,4,19,4,72,null,20,null,Pending,UNIQ_013866,96263,Curitiba,PR,South,1,SELL_0455,2021-11-23T19:02:00.000Z,1598.85,45.17,1598.85,45.17,1644.02,2.83,Medium,Premium,Garden,49,683,1,23299,71,40,29,82360,Large,Heavy,Special Handling,1,Credit_card,6,2350.33,Yes,Premium Value,Medium Term EMI,1598.85,45.17,1644.02,319.77,Premium,Delayed
ORD_0044967,PROD_001722,CUST_004248,Delivered,2022-04-07T19:04:00.000Z,2022-04-08T14:04:00.000Z,2022-04-09T14:04:00.000Z,2022-04-10T19:04:00.000Z,2022-04-23T19:04:00.000Z,2022-04-07,2022,4,April,7,Thursday,14,2,19,19,24,3,16,-13,On Time,UNIQ_004248,35987,Campo Grande,MS,Central-West,2,SELL_0132,2022-04-08T19:04:00.000Z,204.98,60.91,204.98,60.91,265.89,29.72,High,Standard,Electronics,53,422,2,7234,23,27,61,37881,Large,Heavy,Special Handling,2,Credit_card,2,70.3,Yes,Low Value,Short Term EMI,204.98,60.91,265.89,41,Medium,On Time
ORD_0044985,PROD_000311,CUST_013404,Delivered,2022-10-09T22:52:00.000Z,2022-10-09T23:52:00.000Z,2022-10-12T23:52:00.000Z,2022-10-20T22:52:00.000Z,2022-10-18T22:52:00.000Z,2022-10-09,2022,10,October,9,Sunday,40,4,22,1,72,11,9,2,Delayed,UNIQ_013404,66151,Florianopolis,SC,South,1,SELL_0388,2022-10-11T22:52:00.000Z,317.88,17.9,317.88,17.9,335.78,5.63,Low,Standard,Books,53,270,6,1651,24,18,11,4752,Medium,Medium,Standard,1,Voucher,1,340.54,No,Medium Value,Single Payment,317.88,17.9,335.78,63.58,Medium,Delayed
ORD_0045005,PROD_002801,CUST_006816,Delivered,2021-07-18T20:44:00.000Z,2021-07-18T22:44:00.000Z,2021-07-21T22:44:00.000Z,2021-07-27T20:44:00.000Z,2021-08-01T20:44:00.000Z,2021-07-18,2021,7,July,18,Sunday,28,3,20,2,72,9,14,-5,On Time,UNIQ_006816,93164,Rio De Janeiro,RJ,Southeast,1,SELL_0243,2021-07-20T20:44:00.000Z,2292.83,11.89,2292.83,11.89,2304.72,0.52,Low,Premium,Automotive,46,370,1,3885,16,10,49,7840,Medium,Heavy,Standard,1,Credit_card,1,2899.24,No,Premium Value,Single Payment,2292.83,11.89,2304.72,458.57,Premium,On Time
ORD_0045036,PROD_000884,CUST_009781,Cancelled,2021-04-27T04:13:00.000Z,2021-04-28T01:13:00.000Z,2021-04-29T01:13:00.000Z,null,2021-05-17T04:13:00.000Z,2021-04-27,2021,4,April,27,Tuesday,17,2,4,21,24,null,20,null,Pending,UNIQ_009781,21751,Campo Grande,MS,Central-West,1,SELL_0413,2021-04-28T04:13:00.000Z,939.42,67.08,939.42,67.08,1006.5,7.14,High,Premium,Fashion,30,473,5,9657,30,18,36,19440,Large,Heavy,Special Handling,1,Debit_card,1,2407.94,No,Premium Value,Single Payment,939.42,67.08,1006.5,187.88,Premium,Delayed
